"Plot Title: Test Launch"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Voltage, V (SEN S/N: 2387796)";"Voltage, V (SEN S/N: 2387803)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: M1_water_content_5cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: M1_water_content_20cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
1574;2012-05-13 01:15:46;0.00;0.6;2.41;4.27;219.0;0.0006;0.0006;0.1167;0.1773;5.179;75.100
1575;2012-05-13 01:30:46;0.00;0.6;1.48;3.71;205.0;0.0006;0.0006;0.1167;0.1773;4.168;79.800
1576;2012-05-13 01:45:46;0.00;0.6;0.74;1.48;255.5;0.0006;0.0006;0.1162;0.1773;4.037;79.700
1577;2012-05-13 02:00:46;0.00;0.6;0.93;2.23;282.2;0.0006;0.0006;0.1162;0.1773;4.141;78.000
1578;2012-05-13 02:15:46;0.00;0.6;1.30;2.60;334.1;0.0006;0.0006;0.1162;0.1773;4.350;76.300
1579;2012-05-13 02:30:46;0.00;0.6;2.60;5.75;314.5;0.0006;0.0006;0.1162;0.1773;5.128;67.900
1580;2012-05-13 02:45:46;0.00;0.6;3.71;6.86;269.6;0.0006;0.0006;0.1156;0.1773;4.506;69.000
1581;2012-05-13 03:00:46;0.00;0.6;1.67;5.38;329.9;0.0006;0.0006;0.1156;0.1773;4.141;68.700
1582;2012-05-13 03:15:46;0.00;0.6;3.15;6.49;279.4;0.0006;0.0006;0.1156;0.1773;4.246;66.000
1583;2012-05-13 03:30:46;0.00;0.6;1.86;5.01;327.1;0.0006;0.0006;0.1156;0.1773;2.903;72.300
1584;2012-05-13 03:45:46;0.00;0.6;1.48;2.23;352.4;0.0006;0.0006;0.1156;0.1773;2.770;72.000
1585;2012-05-13 04:00:46;0.00;0.6;1.86;5.01;331.3;0.0006;0.0006;0.1156;0.1773;3.301;66.900
1586;2012-05-13 04:15:46;0.00;0.6;3.15;6.86;294.8;0.0006;0.0006;0.1156;0.1773;3.301;65.900
1587;2012-05-13 04:30:46;0.00;0.6;2.04;6.49;308.9;0.0006;0.0006;0.1156;0.1773;3.116;64.400
1588;2012-05-13 04:45:46;0.00;3.1;1.86;5.38;338.3;0.0006;0.0006;0.1150;0.1773;2.557;67.300
1589;2012-05-13 05:00:46;0.00;6.9;1.48;4.82;339.7;0.0018;0.0006;0.1150;0.1773;1.886;69.700
1590;2012-05-13 05:15:46;0.00;10.6;0.93;2.23;310.3;0.0055;0.0006;0.1150;0.1773;2.236;68.100
1591;2012-05-13 05:30:46;0.00;13.1;0.56;1.67;297.6;0.0092;0.0006;0.1150;0.1773;1.805;69.000
1592;2012-05-13 05:45:46;0.00;15.6;0.56;2.60;310.3;0.0116;0.0018;0.1150;0.1773;1.507;70.600
1593;2012-05-13 06:00:46;0.00;19.4;0.74;1.48;40.7;0.0153;0.0018;0.1145;0.1773;0.934;73.300
1594;2012-05-13 06:15:46;0.00;233.1;0.74;1.67;40.7;0.0739;0.0140;0.1145;0.1773;3.274;68.000
1595;2012-05-13 06:30:46;0.00;278.1;1.30;4.08;77.2;0.0934;0.0262;0.1145;0.1773;3.116;66.500
1596;2012-05-13 06:45:46;0.00;324.4;2.78;4.08;200.8;0.1141;0.0409;0.1145;0.1767;3.116;65.500
1597;2012-05-13 07:00:46;0.00;369.4;2.41;3.71;171.3;0.1349;0.0397;0.1145;0.1767;3.195;67.500
1598;2012-05-13 07:15:46;0.00;415.6;1.48;3.53;94.1;0.1569;0.0531;0.1139;0.1767;4.376;68.000
1599;2012-05-13 07:30:46;0.00;463.1;1.48;2.97;56.2;0.1788;0.0604;0.1139;0.1767;5.616;58.900
1600;2012-05-13 07:45:46;0.00;510.6;1.30;2.97;53.3;0.2008;0.0458;0.1139;0.1767;5.437;56.700
1601;2012-05-13 08:00:46;0.00;553.1;1.48;3.90;53.3;0.2216;0.0287;0.1139;0.1767;5.924;56.700
1602;2012-05-13 08:15:46;0.00;593.1;1.67;3.15;147.4;0.2423;0.0580;0.1139;0.1767;5.231;60.800
1603;2012-05-13 08:30:46;0.00;635.6;2.97;5.20;178.3;0.2643;0.0848;0.1133;0.1767;5.514;54.200
1604;2012-05-13 08:45:46;0.00;674.4;2.97;5.75;179.7;0.2826;0.0787;0.1133;0.1762;5.462;56.800
1605;2012-05-13 09:00:46;0.00;714.4;2.97;5.38;161.5;0.3009;0.0787;0.1133;0.1762;5.872;53.200
1606;2012-05-13 09:15:46;0.00;748.1;3.15;5.38;178.3;0.3192;0.0897;0.1133;0.1762;6.077;53.300
1607;2012-05-13 09:30:46;0.00;781.9;3.34;6.12;172.7;0.3363;0.1019;0.1127;0.1762;6.179;52.000
1608;2012-05-13 09:45:46;0.00;813.1;3.53;6.31;188.1;0.3534;0.1141;0.1127;0.1756;6.813;57.300
1609;2012-05-13 10:00:46;0.00;840.6;3.90;6.31;189.5;0.3668;0.1288;0.1127;0.1756;6.661;56.800
1610;2012-05-13 10:15:46;0.00;870.6;4.08;5.38;193.7;0.3815;0.1459;0.1133;0.1756;7.469;59.000
1611;2012-05-13 10:30:46;0.00;931.9;4.08;6.86;190.9;0.4083;0.1471;0.1127;0.1756;7.670;55.100
1612;2012-05-13 10:45:46;0.00;894.4;3.71;6.68;189.5;0.3949;0.1495;0.1127;0.1750;7.770;54.100
1613;2012-05-13 11:00:46;0.00;864.4;3.90;6.12;181.1;0.3802;0.1483;0.1116;0.1750;8.270;52.400
1614;2012-05-13 11:15:46;0.00;830.6;4.27;6.12;172.7;0.3656;0.1556;0.1110;0.1744;8.020;56.300
1615;2012-05-13 11:30:46;0.00;1,044.4;4.64;7.79;175.5;0.4572;0.2155;0.1110;0.1744;8.916;52.800
1616;2012-05-13 11:45:46;0.00;841.9;4.64;7.98;189.5;0.3717;0.1788;0.1105;0.1744;8.717;53.500
1617;2012-05-13 12:00:46;0.00;948.1;3.15;8.72;227.4;0.4156;0.2045;0.1105;0.1739;9.410;47.100
1618;2012-05-13 12:15:46;0.00;998.1;2.97;7.42;227.4;0.4388;0.2216;0.1099;0.1739;9.089;43.500
1619;2012-05-13 12:30:46;0.00;994.4;3.34;9.83;224.6;0.4364;0.2057;0.1093;0.1739;9.756;48.400
1620;2012-05-13 12:45:46;0.00;985.6;2.97;7.98;300.4;0.4340;0.2081;0.1093;0.1733;9.534;41.500
1621;2012-05-13 13:00:46;0.00;970.6;3.34;8.53;297.6;0.4291;0.2032;0.1087;0.1733;8.519;42.300
1622;2012-05-13 13:15:46;0.00;955.6;2.23;6.31;320.1;0.4242;0.1862;0.1087;0.1733;9.706;45.100
1623;2012-05-13 13:30:46;0.00;939.4;3.15;8.91;304.7;0.4169;0.1617;0.1082;0.1733;8.941;43.800
1624;2012-05-13 13:45:46;0.00;923.1;2.97;6.68;296.2;0.4083;0.1617;0.1082;0.1727;9.312;42.000
1625;2012-05-13 14:00:46;0.00;899.4;3.71;8.91;310.3;0.3986;0.1654;0.1082;0.1727;8.469;43.700
1626;2012-05-13 14:15:46;0.00;871.9;3.90;9.65;301.8;0.3864;0.1605;0.1082;0.1722;8.220;42.100
1627;2012-05-13 14:30:46;0.00;851.9;3.53;10.95;286.4;0.3754;0.1788;0.1082;0.1722;8.568;43.800
1628;2012-05-13 14:45:46;0.00;794.4;3.90;7.61;287.8;0.3522;0.1581;0.1076;0.1722;7.770;43.800
1629;2012-05-13 15:00:46;0.00;876.9;4.27;11.13;317.3;0.3790;0.1654;0.1076;0.1722;7.268;44.600
1630;2012-05-13 15:15:46;0.00;889.4;3.53;8.16;313.1;0.3790;0.1556;0.1076;0.1716;7.670;44.600
1631;2012-05-13 15:30:46;0.00;269.4;3.90;9.09;318.7;0.1276;0.0482;0.1070;0.1716;7.066;45.400
1632;2012-05-13 15:45:46;0.00;788.1;3.15;7.98;318.7;0.3326;0.1471;0.1070;0.1716;7.217;46.600
1633;2012-05-13 16:00:46;0.00;664.4;3.15;8.53;331.3;0.2802;0.1080;0.1070;0.1716;7.217;45.000
1634;2012-05-13 16:15:46;0.00;626.9;3.71;8.53;317.3;0.2618;0.0714;0.1070;0.1716;6.458;45.600
1635;2012-05-13 16:30:46;0.00;604.4;3.71;9.28;324.3;0.2484;0.0360;0.1065;0.1716;6.357;44.800
1636;2012-05-13 16:45:46;0.00;566.9;4.27;10.58;321.5;0.2289;0.0275;0.1065;0.1716;5.821;46.100
1637;2012-05-13 17:00:46;0.00;481.9;4.27;9.83;320.1;0.1923;0.0140;0.1065;0.1710;5.385;46.800
1638;2012-05-13 17:15:46;0.00;401.9;3.53;10.02;336.9;0.1581;0.0092;0.1065;0.1710;5.128;47.800
1639;2012-05-13 17:30:46;0.00;336.9;3.90;7.79;336.9;0.1300;0.0079;0.1059;0.1710;4.688;48.100
1640;2012-05-13 17:45:46;0.00;38.1;3.71;8.53;328.5;0.0262;0.0055;0.1059;0.1710;4.089;48.700
1641;2012-05-13 18:00:46;0.00;31.9;3.34;8.35;335.5;0.0226;0.0043;0.1059;0.1716;3.775;49.800
1642;2012-05-13 18:15:46;0.00;29.4;3.71;8.16;324.3;0.0201;0.0043;0.1053;0.1710;3.301;50.800
1643;2012-05-13 18:30:46;0.00;25.6;4.08;9.09;325.7;0.0165;0.0031;0.1053;0.1710;2.983;51.900
1644;2012-05-13 18:45:46;0.00;23.1;3.90;7.98;331.3;0.0140;0.0018;0.1047;0.1710;3.142;50.300
1645;2012-05-13 19:00:46;0.00;18.1;2.97;7.79;327.1;0.0092;0.0006;0.1047;0.1710;2.797;51.800
1646;2012-05-13 19:15:46;0.00;13.1;2.97;6.68;351.0;0.0055;0.0006;0.1042;0.1710;2.316;52.800
1647;2012-05-13 19:30:46;0.00;5.6;2.78;7.05;339.7;0.0018;0.0006;0.1042;0.1710;2.074;53.300
1648;2012-05-13 19:45:46;0.00;1.9;2.78;6.86;344.0;0.0006;0.0006;0.1042;0.1716;1.751;52.900
1649;2012-05-13 20:00:46;0.00;0.6;2.78;6.86;325.7;0.0006;0.0006;0.1036;0.1716;1.724;51.700
1650;2012-05-13 20:15:46;0.00;0.6;2.97;7.79;332.7;0.0006;0.0006;0.1036;0.1716;1.697;50.000
1651;2012-05-13 20:30:46;0.00;0.6;3.34;6.86;341.2;0.0006;0.0006;0.1030;0.1710;1.480;51.100
1652;2012-05-13 20:45:46;0.00;0.6;2.97;7.24;328.5;0.0006;0.0006;0.1030;0.1710;1.099;53.100
1653;2012-05-13 21:00:46;0.00;0.6;2.97;7.05;341.2;0.0006;0.0006;0.1030;0.1710;1.126;52.900
1654;2012-05-13 21:15:46;0.00;0.6;3.34;7.05;328.5;0.0006;0.0006;0.1030;0.1710;0.852;54.000
1655;2012-05-13 21:30:46;0.00;0.6;3.53;7.24;327.1;0.0006;0.0006;0.1025;0.1710;0.605;55.700
1656;2012-05-13 21:45:46;0.00;0.6;2.97;6.86;336.9;0.0006;0.0006;0.1025;0.1710;0.467;56.400
1657;2012-05-13 22:00:46;0.00;0.6;3.53;7.98;334.1;0.0006;0.0006;0.1025;0.1710;0.467;56.500
1658;2012-05-13 22:15:46;0.00;0.6;3.34;7.05;334.1;0.0006;0.0006;0.1019;0.1710;0.467;56.200
1659;2012-05-13 22:30:46;0.00;0.6;3.15;7.24;321.5;0.0006;0.0006;0.1019;0.1710;0.273;56.000
1660;2012-05-13 22:45:46;0.00;0.6;3.15;6.86;322.9;0.0006;0.0006;0.1019;0.1710;0.163;56.000
1661;2012-05-13 23:00:46;0.00;0.6;2.60;5.94;320.1;0.0006;0.0006;0.1013;0.1710;-0.032;56.000
1662;2012-05-13 23:15:46;0.00;0.6;2.60;6.12;318.7;0.0006;0.0006;0.1013;0.1710;-0.171;56.300
1663;2012-05-13 23:30:46;0.00;0.6;2.23;4.82;355.2;0.0006;0.0006;0.1013;0.1710;-0.311;56.300
1664;2012-05-13 23:45:46;0.00;0.6;2.23;6.49;336.9;0.0006;0.0006;0.1007;0.1710;-0.283;55.700
1665;2012-05-14 00:00:46;0.00;0.6;1.86;5.38;334.1;0.0006;0.0006;0.1007;0.1710;-0.732;56.900
1666;2012-05-14 00:15:46;0.00;0.6;2.04;4.64;351.0;0.0006;0.0006;0.1007;0.1710;-0.648;56.600
1667;2012-05-14 00:30:46;0.00;0.6;1.86;6.12;335.5;0.0006;0.0006;0.1007;0.1710;-1.157;57.700
1668;2012-05-14 00:45:46;0.00;0.6;1.48;4.27;322.9;0.0006;0.0006;0.1002;0.1710;-0.873;56.600
1669;2012-05-14 01:00:46;0.00;0.6;2.04;6.12;315.9;0.0006;0.0006;0.1002;0.1710;-1.641;59.500
1670;2012-05-14 01:15:46;0.00;0.6;0.74;1.86;9.8;0.0006;0.0006;0.1002;0.1710;-1.929;59.400
1671;2012-05-14 01:30:46;0.00;0.6;1.11;3.15;325.7;0.0006;0.0006;0.1002;0.1710;-1.871;58.700
1672;2012-05-14 01:45:46;0.00;0.6;1.11;3.53;335.5;0.0006;0.0006;0.1002;0.1710;-2.276;60.500
1673;2012-05-14 02:00:46;0.00;0.6;0.93;2.23;321.5;0.0006;0.0006;0.1002;0.1710;-1.986;59.000
1674;2012-05-14 02:15:46;0.00;0.6;1.30;2.04;310.3;0.0006;0.0006;0.0996;0.1710;-2.247;59.100
1675;2012-05-14 02:30:46;0.00;0.6;0.93;1.67;315.9;0.0006;0.0006;0.0996;0.1710;-2.392;59.600
1676;2012-05-14 02:45:46;0.00;0.6;1.11;1.86;324.3;0.0006;0.0006;0.0996;0.1710;-2.479;59.400
1677;2012-05-14 03:00:46;0.00;0.6;0.93;1.67;300.4;0.0006;0.0006;0.0996;0.1710;-2.712;59.800
1678;2012-05-14 03:15:46;0.00;0.6;1.11;2.23;328.5;0.0006;0.0006;0.0990;0.1710;-2.683;60.300
1679;2012-05-14 03:30:46;0.00;0.6;1.11;2.23;336.9;0.0006;0.0006;0.0996;0.1710;-2.859;60.400
1680;2012-05-14 03:45:46;0.00;0.6;1.11;2.41;301.8;0.0006;0.0006;0.0990;0.1710;-2.888;60.200
1681;2012-05-14 04:00:46;0.00;0.6;1.11;2.04;317.3;0.0006;0.0006;0.0990;0.1710;-2.918;58.400
1682;2012-05-14 04:15:46;0.00;0.6;1.11;1.67;307.5;0.0006;0.0006;0.0990;0.1710;-2.800;57.600
1683;2012-05-14 04:30:46;0.00;0.6;1.11;1.67;328.5;0.0006;0.0006;0.0990;0.1710;-2.888;58.700
1684;2012-05-14 04:45:46;0.00;3.1;0.93;1.86;314.5;0.0006;0.0006;0.0990;0.1710;-3.006;58.500
1685;2012-05-14 05:00:46;0.00;8.1;1.30;1.86;314.5;0.0031;0.0006;0.0985;0.1710;-3.124;59.100
1686;2012-05-14 05:15:46;0.00;11.9;1.30;2.04;329.9;0.0067;0.0006;0.0985;0.1710;-2.888;56.900
1687;2012-05-14 05:30:46;0.00;15.6;1.11;2.04;327.1;0.0104;0.0006;0.0985;0.1710;-2.800;56.500
1688;2012-05-14 05:45:46;0.00;19.4;0.93;2.04;321.5;0.0140;0.0018;0.0985;0.1704;-2.830;58.400
1689;2012-05-14 06:00:46;0.00;24.4;0.74;1.67;315.9;0.0165;0.0031;0.0985;0.1710;-2.771;58.300
1690;2012-05-14 06:15:46;0.00;230.6;2.04;3.53;2.8;0.0702;0.0153;0.0979;0.1710;-0.032;53.000
1691;2012-05-14 06:30:46;0.00;278.1;2.41;4.08;19.7;0.0897;0.0189;0.0979;0.1704;1.071;50.600
1692;2012-05-14 06:45:46;0.00;325.6;2.04;3.90;33.7;0.1105;0.0275;0.0979;0.1704;1.724;48.400
1693;2012-05-14 07:00:46;0.00;373.1;1.86;2.97;22.5;0.1324;0.0323;0.0979;0.1704;2.262;47.400
1694;2012-05-14 07:15:46;0.00;420.6;1.48;2.97;53.3;0.1544;0.0372;0.0979;0.1704;2.316;47.500
1695;2012-05-14 07:30:46;0.00;468.1;1.48;3.71;81.4;0.1764;0.0397;0.0979;0.1704;2.423;48.100
1696;2012-05-14 07:45:46;0.00;510.6;1.48;3.15;49.1;0.1971;0.0446;0.0979;0.1704;3.485;43.500
1697;2012-05-14 08:00:46;0.00;558.1;1.48;3.15;63.2;0.2191;0.0629;0.0973;0.1704;3.354;40.300
1698;2012-05-14 08:15:46;0.00;600.6;1.86;3.53;137.6;0.2399;0.0616;0.0973;0.1699;2.903;39.200
1699;2012-05-14 08:30:46;0.00;641.9;2.04;4.45;151.6;0.2618;0.0739;0.0973;0.1699;3.591;42.100
1700;2012-05-14 08:45:46;0.00;681.9;2.41;5.20;160.0;0.2814;0.1080;0.0973;0.1699;3.485;39.000
1701;2012-05-14 09:00:46;0.00;725.6;3.34;5.38;183.9;0.2985;0.1068;0.0973;0.1699;4.011;40.100
1702;2012-05-14 09:15:46;0.00;758.1;3.34;5.57;185.3;0.3168;0.1215;0.0973;0.1693;4.011;35.900
1703;2012-05-14 09:30:46;0.00;790.6;3.34;5.94;189.5;0.3339;0.1361;0.0973;0.1693;4.402;34.900
1704;2012-05-14 09:45:46;0.00;823.1;3.34;5.94;195.1;0.3497;0.1508;0.0973;0.1693;5.076;36.800
1705;2012-05-14 10:00:46;0.00;849.4;3.71;5.57;185.3;0.3644;0.1605;0.0979;0.1693;5.024;34.000
1706;2012-05-14 10:15:46;0.00;875.6;3.71;6.12;181.1;0.3766;0.1459;0.0979;0.1687;5.642;35.100
1707;2012-05-14 10:30:46;0.00;900.6;4.08;6.68;182.5;0.3888;0.1801;0.0979;0.1687;6.204;36.800
1708;2012-05-14 10:45:46;0.00;923.1;3.90;6.31;185.3;0.3998;0.2020;0.0979;0.1687;6.204;35.400
1709;2012-05-14 11:00:46;0.00;944.4;3.71;6.49;174.1;0.4095;0.2069;0.0973;0.1682;6.357;34.900
1710;2012-05-14 11:15:46;0.00;960.6;3.53;5.94;183.9;0.4169;0.2130;0.0973;0.1682;6.712;33.100
1711;2012-05-14 11:30:46;0.00;975.6;3.34;6.12;181.1;0.4230;0.2252;0.0967;0.1682;6.914;33.700
1712;2012-05-14 11:45:46;0.00;988.1;2.97;6.31;179.7;0.4291;0.2252;0.0967;0.1676;7.645;34.700
1713;2012-05-14 12:00:46;0.00;993.1;3.90;6.68;176.9;0.4303;0.2289;0.0962;0.1676;7.820;38.900
1714;2012-05-14 12:15:46;0.00;990.6;3.53;6.12;188.1;0.4315;0.2289;0.0962;0.1670;8.494;40.200
1715;2012-05-14 12:30:46;0.00;991.9;3.71;6.68;182.5;0.4315;0.2240;0.0962;0.1670;8.494;37.000
1716;2012-05-14 12:45:46;0.00;983.1;3.90;7.05;183.9;0.4291;0.2203;0.0962;0.1670;8.220;32.300
1717;2012-05-14 13:00:46;0.00;974.4;3.71;5.94;168.5;0.4266;0.2094;0.0962;0.1664;8.519;33.100
1718;2012-05-14 13:15:46;0.00;956.9;3.90;7.05;178.3;0.4205;0.1837;0.0956;0.1664;9.213;39.600
1719;2012-05-14 13:30:46;0.00;940.6;3.90;6.31;186.7;0.4144;0.1605;0.0956;0.1659;9.756;38.800
1720;2012-05-14 13:45:46;0.00;923.1;3.90;6.86;193.7;0.4059;0.1703;0.0956;0.1659;9.928;36.800
1721;2012-05-14 14:00:46;0.00;901.9;3.71;6.49;181.1;0.3949;0.1398;0.0956;0.1659;9.805;35.200
1722;2012-05-14 14:15:46;0.00;876.9;3.71;6.86;188.1;0.3851;0.1324;0.0950;0.1659;9.903;35.400
1723;2012-05-14 14:30:46;0.00;849.4;2.97;6.31;179.7;0.3717;0.1410;0.0950;0.1653;9.336;30.800
1724;2012-05-14 14:45:46;0.00;819.4;3.15;7.05;176.9;0.3571;0.1398;0.0950;0.1653;9.952;31.100
1725;2012-05-14 15:00:46;0.00;785.6;3.15;5.38;202.2;0.3412;0.1251;0.0950;0.1653;10.516;30.600
1726;2012-05-14 15:15:46;0.00;754.4;4.08;7.05;189.5;0.3253;0.1068;0.0950;0.1653;9.509;32.000
1727;2012-05-14 15:30:46;0.00;716.9;2.97;9.09;217.6;0.3070;0.1410;0.0945;0.1653;9.829;28.300
1728;2012-05-14 15:45:46;0.00;678.1;2.60;6.86;230.2;0.2875;0.1398;0.0945;0.1647;9.608;23.600
1729;2012-05-14 16:00:46;0.00;638.1;2.97;8.91;263.9;0.2692;0.1068;0.0945;0.1647;9.558;26.400
1730;2012-05-14 16:15:46;0.00;596.9;2.78;6.68;251.3;0.2484;0.0653;0.0945;0.1647;9.386;28.000
1731;2012-05-14 16:30:46;0.00;553.1;2.97;6.86;220.4;0.2277;0.0250;0.0945;0.1647;9.064;28.800
1732;2012-05-14 16:45:46;0.00;505.6;2.60;7.05;230.2;0.2057;0.0128;0.0945;0.1647;9.089;30.800
1733;2012-05-14 17:00:46;0.00;455.6;1.86;5.38;299.0;0.1825;0.0067;0.0945;0.1647;8.618;29.000
1734;2012-05-14 17:15:46;0.00;408.1;2.41;6.12;296.2;0.1605;0.0055;0.0939;0.1642;8.245;30.100
1735;2012-05-14 17:30:46;0.00;346.9;2.78;6.49;320.1;0.1337;0.0055;0.0939;0.1647;8.070;31.000
1736;2012-05-14 17:45:46;0.00;29.4;2.60;7.24;324.3;0.0214;0.0043;0.0939;0.1642;6.990;33.100
1737;2012-05-14 18:00:46;0.00;26.9;3.15;6.49;322.9;0.0189;0.0031;0.0933;0.1642;6.813;34.100
1738;2012-05-14 18:15:46;0.00;24.4;2.23;5.57;327.1;0.0165;0.0031;0.0933;0.1642;6.813;33.900
1739;2012-05-14 18:30:46;0.00;20.6;2.60;5.38;314.5;0.0140;0.0018;0.0933;0.1642;6.560;35.300
1740;2012-05-14 18:45:46;0.00;14.4;2.60;5.94;325.7;0.0104;0.0006;0.0927;0.1642;6.306;35.700
1741;2012-05-14 19:00:46;0.00;9.4;3.15;7.05;320.1;0.0067;0.0006;0.0927;0.1642;5.975;37.800
1742;2012-05-14 19:15:46;0.00;6.9;2.97;6.31;327.1;0.0031;0.0006;0.0927;0.1642;5.821;37.800
1743;2012-05-14 19:30:46;0.00;4.4;2.41;6.49;336.9;0.0006;0.0006;0.0927;0.1642;5.616;36.600
1744;2012-05-14 19:45:46;0.00;1.9;1.48;3.15;351.0;0.0006;0.0006;0.0922;0.1642;5.334;35.500
1745;2012-05-14 20:00:46;0.00;0.6;1.11;1.86;355.2;0.0006;0.0006;0.0922;0.1642;4.402;39.100
1746;2012-05-14 20:15:46;0.00;0.6;1.48;3.15;348.2;0.0006;0.0006;0.0922;0.1642;4.662;37.500
1747;2012-05-14 20:30:46;0.00;0.6;1.48;2.41;327.1;0.0006;0.0006;0.0916;0.1642;4.480;37.700
1748;2012-05-14 20:45:46;0.00;0.6;1.11;2.23;335.5;0.0006;0.0006;0.0916;0.1642;4.246;39.400
1749;2012-05-14 21:00:46;0.00;0.6;0.93;2.04;311.7;0.0006;0.0006;0.0916;0.1642;3.958;39.600
1750;2012-05-14 21:15:46;0.00;0.6;1.11;1.86;313.1;0.0006;0.0006;0.0910;0.1642;3.670;42.100
1751;2012-05-14 21:30:46;0.00;0.6;1.30;2.41;344.0;0.0006;0.0006;0.0910;0.1642;3.722;40.800
1752;2012-05-14 21:45:46;0.00;0.6;1.48;2.41;336.9;0.0006;0.0006;0.0910;0.1642;3.617;39.800
1753;2012-05-14 22:00:46;0.00;0.6;1.30;2.41;314.5;0.0006;0.0006;0.0905;0.1642;3.380;39.300
1754;2012-05-14 22:15:46;0.00;0.6;1.11;2.78;279.4;0.0006;0.0006;0.0905;0.1642;3.142;42.100
1755;2012-05-14 22:30:46;0.00;0.6;0.93;2.04;271.0;0.0006;0.0006;0.0905;0.1642;3.433;42.000
1756;2012-05-14 22:45:46;0.00;0.6;0.93;2.41;255.5;0.0006;0.0006;0.0905;0.1642;2.850;43.700
1757;2012-05-14 23:00:46;0.00;0.6;1.11;2.97;251.3;0.0006;0.0006;0.0905;0.1642;2.584;44.200
1758;2012-05-14 23:15:46;0.00;0.6;0.93;2.23;355.2;0.0006;0.0006;0.0899;0.1642;2.664;43.600
1759;2012-05-14 23:30:46;0.00;0.6;1.30;2.41;317.3;0.0006;0.0006;0.0899;0.1642;1.994;44.800
1760;2012-05-14 23:45:46;0.00;0.6;1.48;3.15;351.0;0.0006;0.0006;0.0899;0.1642;2.797;41.300
1761;2012-05-15 00:00:46;0.00;0.6;1.48;2.41;349.6;0.0006;0.0006;0.0899;0.1642;1.994;43.700
1762;2012-05-15 00:15:46;0.00;0.6;1.30;2.60;322.9;0.0006;0.0006;0.0899;0.1642;2.316;40.300
1763;2012-05-15 00:30:46;0.00;0.6;1.48;2.23;283.6;0.0006;0.0006;0.0893;0.1642;2.155;41.600
1764;2012-05-15 00:45:46;0.00;0.6;1.11;2.04;272.4;0.0006;0.0006;0.0893;0.1642;2.182;41.000
1765;2012-05-15 01:00:46;0.00;0.6;1.30;2.04;286.4;0.0006;0.0006;0.0893;0.1642;2.155;43.100
1766;2012-05-15 01:15:46;0.00;0.6;1.48;2.60;280.8;0.0006;0.0006;0.0893;0.1642;1.859;46.300
1767;2012-05-15 01:30:46;0.00;0.6;1.11;2.04;325.7;0.0006;0.0006;0.0893;0.1642;1.886;44.400
1768;2012-05-15 01:45:46;0.00;0.6;1.30;1.86;320.1;0.0006;0.0006;0.0893;0.1642;2.074;44.200
1769;2012-05-15 02:00:46;0.00;0.6;1.30;2.23;304.7;0.0006;0.0006;0.0887;0.1642;1.859;45.000
1770;2012-05-15 02:15:46;0.00;0.6;1.11;1.86;303.2;0.0006;0.0006;0.0887;0.1642;1.697;44.900
1771;2012-05-15 02:30:46;0.00;0.6;1.30;2.04;286.4;0.0006;0.0006;0.0887;0.1642;1.724;44.700
1772;2012-05-15 02:45:46;0.00;0.6;1.11;2.41;279.4;0.0006;0.0006;0.0887;0.1642;1.534;44.500
1773;2012-05-15 03:00:46;0.00;0.6;1.30;2.41;334.1;0.0006;0.0006;0.0887;0.1642;1.425;44.700
1774;2012-05-15 03:15:46;0.00;0.6;1.48;2.23;286.4;0.0006;0.0006;0.0887;0.1642;1.398;41.400
1775;2012-05-15 03:30:46;0.00;0.6;1.67;3.15;283.6;0.0006;0.0006;0.0882;0.1642;1.425;41.500
1776;2012-05-15 03:45:46;0.00;0.6;0.93;2.04;275.2;0.0006;0.0006;0.0882;0.1636;0.934;43.000
1777;2012-05-15 04:00:46;0.00;0.6;1.11;2.04;299.0;0.0006;0.0006;0.0882;0.1636;0.495;40.100
1778;2012-05-15 04:15:46;0.00;0.6;1.30;1.86;327.1;0.0006;0.0006;0.0882;0.1636;0.687;38.700
1779;2012-05-15 04:30:46;0.00;0.6;1.30;2.60;311.7;0.0006;0.0006;0.0882;0.1636;1.262;40.200
1780;2012-05-15 04:45:46;0.00;4.4;1.30;2.60;268.1;0.0006;0.0006;0.0882;0.1636;1.289;38.700
1781;2012-05-15 05:00:46;0.00;5.6;1.48;3.15;304.7;0.0018;0.0006;0.0882;0.1636;0.907;38.400
1782;2012-05-15 05:15:46;0.00;11.9;0.93;1.67;306.1;0.0055;0.0006;0.0876;0.1636;1.778;35.800
1783;2012-05-15 05:30:46;0.00;14.4;1.48;2.78;271.0;0.0092;0.0006;0.0876;0.1636;1.697;35.300
1784;2012-05-15 05:45:46;0.00;23.1;1.86;3.53;248.5;0.0140;0.0018;0.0876;0.1636;2.021;33.200
1785;2012-05-15 06:00:46;0.00;55.6;0.56;2.41;247.1;0.0250;0.0055;0.0876;0.1636;1.317;37.700
1786;2012-05-15 06:15:46;0.00;229.4;0.37;1.48;293.4;0.0751;0.0250;0.0876;0.1636;3.906;36.200
