"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Voltage, V (SEN S/N: 2387796, LBL: PAR_Up)";"Voltage, V (SEN S/N: 2387803, LBL: PAR_down)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)";"Batt, V"
421;2014-02-18 19:30:00;0.00;0.6;2.23;6.68;342.6;0.0006;0.0006;0.2573;0.2253;6.914;43.700;4.170
422;2014-02-18 19:45:00;0.00;0.6;1.86;7.05;342.6;0.0006;0.0006;0.2573;0.2253;6.990;44.000;4.170
423;2014-02-18 20:00:00;0.00;0.6;2.23;6.86;338.3;0.0006;0.0006;0.2573;0.2253;6.153;47.200;4.170
424;2014-02-18 20:15:00;0.00;0.6;3.53;10.39;148.8;0.0006;0.0006;0.2567;0.2253;6.408;46.800;4.170
425;2014-02-18 20:30:00;0.00;0.6;4.08;9.09;212.0;0.0006;0.0006;0.2567;0.2253;6.661;45.600;4.170
426;2014-02-18 20:45:00;0.00;0.6;4.08;10.95;183.9;0.0006;0.0006;0.2561;0.2253;6.712;44.600;4.170
427;2014-02-18 21:00:00;0.00;0.6;2.04;7.42;237.3;0.0006;0.0006;0.2561;0.2247;6.179;44.700;4.170
428;2014-02-18 21:15:00;0.00;0.6;2.04;6.31;171.3;0.0006;0.0006;0.2561;0.2247;5.565;49.400;4.170
429;2014-02-18 21:30:00;0.00;0.6;2.23;7.24;227.4;0.0006;0.0006;0.2561;0.2247;6.153;48.400;4.170
430;2014-02-18 21:45:00;0.00;0.6;6.49;15.96;195.1;0.0006;0.0006;0.2556;0.2247;6.382;47.200;4.170
431;2014-02-18 22:00:00;0.00;0.6;4.64;10.39;172.7;0.0006;0.0006;0.2556;0.2247;6.230;48.000;4.170
432;2014-02-18 22:15:00;0.00;0.6;5.38;10.76;183.9;0.0006;0.0006;0.2556;0.2241;6.077;49.200;4.170
433;2014-02-18 22:30:00;0.00;0.6;5.94;11.32;178.3;0.0006;0.0006;0.2556;0.2241;6.102;47.800;4.170
434;2014-02-18 22:45:00;0.00;0.6;5.01;9.09;182.5;0.0006;0.0006;0.2550;0.2241;5.591;49.900;4.170
435;2014-02-18 23:00:00;0.00;0.6;5.94;10.39;182.5;0.0006;0.0006;0.2550;0.2241;5.642;49.500;4.170
436;2014-02-18 23:15:00;0.00;0.6;5.20;7.98;196.5;0.0006;0.0006;0.2550;0.2241;4.895;54.200;4.170
437;2014-02-18 23:30:00;0.00;0.6;4.82;8.35;200.8;0.0006;0.0006;0.2550;0.2241;4.610;55.300;4.170
438;2014-02-18 23:45:00;0.00;0.6;4.08;6.12;203.6;0.0006;0.0006;0.2544;0.2241;4.376;56.400;4.170
439;2014-02-19 00:00:00;0.00;0.6;2.41;6.31;207.8;0.0006;0.0006;0.2544;0.2236;4.610;53.400;4.170
440;2014-02-19 00:15:00;0.00;0.6;2.23;7.24;183.9;0.0006;0.0006;0.2544;0.2236;4.636;52.400;4.170
441;2014-02-19 00:30:00;0.00;0.6;2.41;7.24;198.0;0.0006;0.0006;0.2544;0.2236;3.985;53.600;4.170
442;2014-02-19 00:45:00;0.00;0.6;2.23;6.86;175.5;0.0006;0.0006;0.2544;0.2236;4.766;49.100;4.170
443;2014-02-19 01:00:00;0.00;0.6;2.78;6.86;188.1;0.0006;0.0006;0.2544;0.2236;4.921;46.400;4.170
444;2014-02-19 01:15:00;0.00;0.6;2.97;7.79;186.7;0.0006;0.0006;0.2538;0.2236;4.558;46.600;4.170
445;2014-02-19 01:30:00;0.00;0.6;1.48;5.20;186.7;0.0006;0.0006;0.2538;0.2230;4.558;44.600;4.170
446;2014-02-19 01:45:00;0.00;0.6;2.60;6.12;179.7;0.0006;0.0006;0.2538;0.2230;5.179;41.900;4.170
447;2014-02-19 02:00:00;0.00;0.6;3.90;7.79;188.1;0.0006;0.0006;0.2538;0.2230;5.179;42.900;4.170
448;2014-02-19 02:15:00;0.00;0.6;3.90;7.24;178.3;0.0006;0.0006;0.2538;0.2230;4.947;43.100;4.170
449;2014-02-19 02:30:00;0.00;0.6;3.15;7.24;199.4;0.0006;0.0006;0.2533;0.2230;4.558;43.000;4.170
450;2014-02-19 02:45:00;0.00;0.6;3.90;6.86;193.7;0.0006;0.0006;0.2533;0.2224;4.947;42.100;4.164
451;2014-02-19 03:00:00;0.00;0.6;2.41;6.49;183.9;0.0006;0.0006;0.2533;0.2230;3.985;45.700;4.170
452;2014-02-19 03:15:00;0.00;0.6;2.41;6.68;185.3;0.0006;0.0006;0.2527;0.2224;3.406;47.200;4.170
453;2014-02-19 03:30:00;0.00;0.6;1.48;4.27;207.8;0.0006;0.0006;0.2527;0.2224;3.985;45.100;4.170
454;2014-02-19 03:45:00;0.00;0.6;1.30;3.53;255.5;0.0006;0.0006;0.2527;0.2224;2.930;46.800;4.170
455;2014-02-19 04:00:00;0.00;0.6;0.19;2.41;249.9;0.0006;0.0006;0.2521;0.2224;3.433;43.900;4.170
456;2014-02-19 04:15:00;0.00;0.6;0.56;2.23;278.0;0.0006;0.0006;0.2521;0.2224;2.877;45.700;4.170
457;2014-02-19 04:30:00;0.00;0.6;0.56;3.15;314.5;0.0006;0.0006;0.2521;0.2224;2.983;43.800;4.200
458;2014-02-19 04:45:00;0.00;0.6;0.37;2.78;294.8;0.0006;0.0006;0.2516;0.2219;2.717;45.100;4.170
459;2014-02-19 05:00:00;0.00;0.6;0.00;0.56;325.7;0.0006;0.0006;0.2516;0.2219;2.903;41.800;4.170
460;2014-02-19 05:15:00;0.00;0.6;0.00;0.19;280.8;0.0006;0.0006;0.2510;0.2219;3.221;38.800;4.170
461;2014-02-19 05:30:00;0.00;0.6;0.93;5.01;266.7;0.0006;0.0006;0.2510;0.2219;4.792;35.500;4.170
462;2014-02-19 05:45:00;0.00;0.6;0.56;5.38;332.7;0.0006;0.0006;0.2510;0.2219;2.690;41.700;4.170
463;2014-02-19 06:00:00;0.00;0.6;0.00;1.11;276.6;0.0006;0.0006;0.2504;0.2219;3.433;37.700;4.170
464;2014-02-19 06:15:00;0.00;0.6;0.56;3.71;283.6;0.0006;0.0006;0.2504;0.2219;3.327;38.900;4.176
465;2014-02-19 06:30:00;0.00;3.1;0.00;0.74;263.9;0.0006;0.0006;0.2504;0.2213;3.195;39.000;4.170
466;2014-02-19 06:45:00;0.00;6.9;0.00;0.19;293.4;0.0043;0.0006;0.2498;0.2213;3.327;39.600;4.170
467;2014-02-19 07:00:00;0.00;9.4;0.00;0.00;313.1;0.0079;0.0018;0.2498;0.2213;3.116;40.700;4.170
468;2014-02-19 07:15:00;0.00;11.9;0.00;0.00;289.2;0.0104;0.0031;0.2493;0.2213;3.538;39.000;4.170
469;2014-02-19 07:30:00;0.00;14.4;0.93;4.82;280.8;0.0128;0.0043;0.2493;0.2213;3.406;42.000;4.170
470;2014-02-19 07:45:00;0.00;15.6;0.19;1.86;282.2;0.0153;0.0055;0.2493;0.2213;4.168;37.500;4.170
471;2014-02-19 08:00:00;0.00;16.9;0.56;3.15;234.5;0.0165;0.0067;0.2487;0.2213;3.591;41.700;4.164
472;2014-02-19 08:15:00;0.00;18.1;0.56;2.97;230.2;0.0177;0.0079;0.2487;0.2207;4.220;38.700;4.188
473;2014-02-19 08:30:00;0.00;20.6;0.74;2.97;146.0;0.0201;0.0079;0.2487;0.2207;3.775;40.400;4.164
474;2014-02-19 08:45:00;0.00;21.9;0.37;3.53;210.6;0.0214;0.0092;0.2481;0.2207;4.558;37.300;4.164
475;2014-02-19 09:00:00;0.00;288.1;0.93;4.64;182.5;0.1215;0.0653;0.2481;0.2207;5.205;37.600;4.182
476;2014-02-19 09:15:00;0.00;491.9;2.78;4.64;171.3;0.2020;0.1276;0.2476;0.2207;7.318;34.800;4.170
477;2014-02-19 09:30:00;0.00;529.4;2.60;5.38;153.0;0.2203;0.1300;0.2476;0.2207;7.519;36.200;4.170
478;2014-02-19 09:45:00;0.00;564.4;5.20;9.46;160.0;0.2386;0.1471;0.2476;0.2201;8.717;30.700;4.158
479;2014-02-19 10:00:00;0.00;598.1;5.94;10.20;157.2;0.2570;0.1422;0.2481;0.2201;9.534;26.600;4.158
480;2014-02-19 10:15:00;0.00;628.1;6.86;9.46;154.4;0.2716;0.0690;0.2487;0.2201;9.608;26.000;4.158
481;2014-02-19 10:30:00;0.00;655.6;5.38;9.28;151.6;0.2863;0.0555;0.2493;0.2201;10.001;26.900;4.158
482;2014-02-19 10:45:00;0.00;681.9;4.64;10.58;139.0;0.2997;0.0726;0.2498;0.2201;10.051;25.000;4.158
483;2014-02-19 11:00:00;0.00;703.1;5.38;12.06;113.7;0.3107;0.0690;0.2504;0.2201;10.051;24.000;4.158
484;2014-02-19 11:15:00;0.00;720.6;4.08;8.53;124.9;0.3204;0.1068;0.2504;0.2201;10.980;24.600;4.158
485;2014-02-19 11:30:00;0.00;731.9;2.97;6.86;110.9;0.3278;0.1556;0.2504;0.2201;11.078;28.200;4.158
486;2014-02-19 11:45:00;0.00;744.4;2.41;5.01;101.1;0.3339;0.1947;0.2504;0.2196;11.005;25.500;4.158
487;2014-02-19 12:00:00;0.00;754.4;4.64;8.35;155.8;0.3400;0.1984;0.2510;0.2201;10.614;23.200;4.158
488;2014-02-19 12:15:00;0.00;758.1;3.71;7.61;144.6;0.3424;0.1971;0.2510;0.2196;10.907;24.000;4.158
489;2014-02-19 12:30:00;0.00;760.6;2.78;6.49;155.8;0.3436;0.1971;0.2510;0.2196;11.078;25.000;4.158
490;2014-02-19 12:45:00;0.00;755.6;4.82;7.98;155.8;0.3424;0.1959;0.2510;0.2196;11.394;24.700;4.158
491;2014-02-19 13:00:00;0.00;751.9;5.75;9.83;153.0;0.3387;0.1923;0.2510;0.2196;10.736;24.500;4.158
492;2014-02-19 13:15:00;0.00;743.1;5.75;8.53;162.9;0.3326;0.1898;0.2510;0.2196;11.637;25.300;4.158
493;2014-02-19 13:30:00;0.00;728.1;5.75;8.72;168.5;0.3290;0.1764;0.2504;0.2196;11.151;26.900;4.158
494;2014-02-19 13:45:00;0.00;711.9;5.57;9.09;158.6;0.3192;0.1788;0.2504;0.2196;11.053;26.900;4.158
495;2014-02-19 14:00:00;0.00;693.1;5.57;9.09;154.4;0.3094;0.1727;0.2504;0.2196;11.565;25.800;4.158
496;2014-02-19 14:15:00;0.00;670.6;5.20;7.79;158.6;0.2985;0.1556;0.2498;0.2196;10.687;23.900;4.158
497;2014-02-19 14:30:00;0.00;645.6;5.38;8.35;171.3;0.2863;0.1471;0.2498;0.2196;10.736;23.600;4.158
498;2014-02-19 14:45:00;0.00;618.1;5.20;8.72;161.5;0.2716;0.1337;0.2498;0.2190;11.102;25.100;4.164
499;2014-02-19 15:00:00;0.00;585.6;4.82;7.61;161.5;0.2557;0.1251;0.2493;0.2190;11.078;23.800;4.158
500;2014-02-19 15:15:00;0.00;553.1;5.20;8.53;162.9;0.2386;0.1105;0.2493;0.2190;10.834;22.500;4.164
501;2014-02-19 15:30:00;0.00;515.6;4.64;6.68;162.9;0.2203;0.1019;0.2487;0.2190;10.883;24.000;4.164
502;2014-02-19 15:45:00;0.00;478.1;4.64;6.68;164.3;0.2020;0.0873;0.2487;0.2190;10.687;23.600;4.164
503;2014-02-19 16:00:00;0.00;436.9;3.53;5.94;168.5;0.1813;0.0812;0.2481;0.2190;10.883;24.000;4.164
504;2014-02-19 16:15:00;0.00;394.4;3.90;6.49;167.1;0.1605;0.0580;0.2481;0.2190;10.785;24.600;4.164
505;2014-02-19 16:30:00;0.00;349.4;3.71;5.38;154.4;0.1385;0.0433;0.2481;0.2184;10.785;25.900;4.176
506;2014-02-19 16:45:00;0.00;304.4;2.97;5.38;167.1;0.1166;0.0262;0.2476;0.2184;10.565;26.000;4.164
507;2014-02-19 17:00:00;0.00;181.9;2.60;4.27;168.5;0.0934;0.0079;0.2476;0.2184;10.296;23.300;4.164
508;2014-02-19 17:15:00;0.00;198.1;0.74;3.90;162.9;0.0702;0.0067;0.2470;0.2184;10.100;25.200;4.170
509;2014-02-19 17:30:00;0.00;18.1;0.37;3.71;207.8;0.0140;0.0055;0.2470;0.2184;8.519;24.800;4.170
510;2014-02-19 17:45:00;0.00;15.6;0.19;2.60;240.1;0.0104;0.0031;0.2464;0.2184;8.145;25.600;4.170
511;2014-02-19 18:00:00;0.00;9.4;0.00;0.37;247.1;0.0067;0.0018;0.2464;0.2184;7.970;25.300;4.170
512;2014-02-19 18:15:00;0.00;4.4;0.74;4.45;262.5;0.0018;0.0006;0.2458;0.2184;7.645;26.700;4.170
513;2014-02-19 18:30:00;0.00;1.9;1.86;4.64;266.7;0.0006;0.0006;0.2458;0.2179;7.444;27.000;4.170
514;2014-02-19 18:45:00;0.00;0.6;1.30;3.90;269.6;0.0006;0.0006;0.2453;0.2179;7.293;26.500;4.170
515;2014-02-19 19:00:00;0.00;0.6;0.37;2.97;258.3;0.0006;0.0006;0.2453;0.2179;7.393;25.600;4.170
516;2014-02-19 19:15:00;0.00;0.6;0.93;3.15;248.5;0.0006;0.0006;0.2453;0.2179;6.585;27.900;4.170
517;2014-02-19 19:30:00;0.00;0.6;0.00;0.00;247.1;0.0006;0.0006;0.2447;0.2179;6.585;27.000;4.170
518;2014-02-19 19:45:00;0.00;0.6;0.00;0.00;247.1;0.0006;0.0006;0.2447;0.2179;6.585;26.000;4.170
519;2014-02-19 20:00:00;0.00;0.6;0.00;0.00;245.7;0.0006;0.0006;0.2441;0.2179;6.255;27.000;4.170
520;2014-02-19 20:15:00;0.00;0.6;0.00;0.00;285.0;0.0006;0.0006;0.2441;0.2179;6.179;25.600;4.170
521;2014-02-19 20:30:00;0.00;0.6;0.00;0.00;296.2;0.0006;0.0006;0.2436;0.2179;5.539;26.900;4.170
522;2014-02-19 20:45:00;0.00;0.6;0.00;0.19;310.3;0.0006;0.0006;0.2436;0.2173;5.770;29.300;4.170
523;2014-02-19 21:00:00;0.00;0.6;0.00;0.19;322.9;0.0006;0.0006;0.2436;0.2173;5.591;29.900;4.170
524;2014-02-19 21:15:00;0.00;0.6;0.00;0.00;283.6;0.0006;0.0006;0.2436;0.2173;6.102;26.800;4.170
525;2014-02-19 21:30:00;0.00;0.6;0.00;1.48;276.6;0.0006;0.0006;0.2430;0.2173;5.591;27.900;4.170
526;2014-02-19 21:45:00;0.00;0.6;0.00;0.19;315.9;0.0006;0.0006;0.2430;0.2173;5.796;29.500;4.170
527;2014-02-19 22:00:00;0.00;0.6;0.19;2.23;332.7;0.0006;0.0006;0.2430;0.2173;5.565;30.800;4.170
528;2014-02-19 22:15:00;0.00;0.6;0.00;0.00;322.9;0.0006;0.0006;0.2430;0.2173;5.847;27.200;4.170
529;2014-02-19 22:30:00;0.00;0.6;0.00;0.00;318.7;0.0006;0.0006;0.2424;0.2173;5.745;29.300;4.170
530;2014-02-19 22:45:00;0.00;0.6;0.00;0.00;321.5;0.0006;0.0006;0.2424;0.2173;5.205;32.000;4.188
531;2014-02-19 23:00:00;0.00;0.6;0.00;0.19;327.1;0.0006;0.0006;0.2424;0.2173;6.051;27.400;4.176
532;2014-02-19 23:15:00;0.00;0.6;0.00;0.19;329.9;0.0006;0.0006;0.2424;0.2167;5.179;32.300;4.188
533;2014-02-19 23:30:00;0.00;0.6;0.00;0.00;327.1;0.0006;0.0006;0.2418;0.2167;5.565;29.500;4.176
534;2014-02-19 23:45:00;0.00;0.6;0.19;2.41;328.5;0.0006;0.0006;0.2418;0.2167;5.282;29.500;4.170
535;2014-02-20 00:00:00;0.00;0.6;0.00;0.00;313.1;0.0006;0.0006;0.2418;0.2167;5.693;28.800;4.164
536;2014-02-20 00:15:00;0.00;0.6;0.00;0.19;331.3;0.0006;0.0006;0.2413;0.2167;6.281;26.200;4.170
537;2014-02-20 00:30:00;0.00;0.6;0.00;1.86;324.3;0.0006;0.0006;0.2413;0.2167;5.949;27.600;4.170
538;2014-02-20 00:45:00;0.00;0.6;0.00;0.00;322.9;0.0006;0.0006;0.2413;0.2167;5.591;27.800;4.170
539;2014-02-20 01:00:00;0.00;0.6;0.00;0.00;325.7;0.0006;0.0006;0.2413;0.2161;5.231;29.200;4.170
540;2014-02-20 01:15:00;0.00;0.6;0.00;0.00;321.5;0.0006;0.0006;0.2407;0.2167;5.591;29.200;4.164
541;2014-02-20 01:30:00;0.00;0.6;0.00;2.60;329.9;0.0006;0.0006;0.2407;0.2161;5.334;28.600;4.164
542;2014-02-20 01:45:00;0.00;0.6;0.00;0.00;327.1;0.0006;0.0006;0.2407;0.2161;5.591;28.400;4.164
543;2014-02-20 02:00:00;0.00;0.6;0.00;3.15;334.1;0.0006;0.0006;0.2401;0.2161;6.179;26.200;4.164
544;2014-02-20 02:15:00;0.00;0.6;0.56;3.15;338.3;0.0006;0.0006;0.2401;0.2161;5.949;26.500;4.164
545;2014-02-20 02:30:00;0.00;0.6;0.74;3.53;341.2;0.0006;0.0006;0.2401;0.2161;5.975;25.500;4.164
546;2014-02-20 02:45:00;0.00;0.6;1.11;4.08;336.9;0.0006;0.0006;0.2401;0.2161;6.331;24.600;4.164
547;2014-02-20 03:00:00;0.00;0.6;0.19;3.15;332.7;0.0006;0.0006;0.2401;0.2161;6.204;25.600;4.164
548;2014-02-20 03:15:00;0.00;0.6;0.74;3.34;331.3;0.0006;0.0006;0.2396;0.2161;6.306;24.000;4.164
549;2014-02-20 03:30:00;0.00;0.6;0.19;2.60;346.8;0.0006;0.0006;0.2396;0.2156;6.433;23.600;4.164
550;2014-02-20 03:45:00;0.00;0.6;0.19;2.97;341.2;0.0006;0.0006;0.2396;0.2156;6.535;22.500;4.164
551;2014-02-20 04:00:00;0.00;0.6;0.19;2.97;339.7;0.0006;0.0006;0.2396;0.2156;6.864;22.500;4.164
552;2014-02-20 04:15:00;0.00;0.6;0.74;3.53;338.3;0.0006;0.0006;0.2390;0.2156;6.585;22.500;4.164
553;2014-02-20 04:30:00;0.00;0.6;0.37;4.27;339.7;0.0006;0.0006;0.2390;0.2156;6.636;22.700;4.164
554;2014-02-20 04:45:00;0.00;0.6;0.19;2.78;334.1;0.0006;0.0006;0.2390;0.2156;6.331;24.900;4.164
555;2014-02-20 05:00:00;0.00;0.6;0.37;3.15;334.1;0.0006;0.0006;0.2384;0.2156;6.661;22.400;4.164
556;2014-02-20 05:15:00;0.00;0.6;0.37;3.34;332.7;0.0006;0.0006;0.2384;0.2156;6.914;21.700;4.164
557;2014-02-20 05:30:00;0.00;0.6;1.11;3.71;342.6;0.0006;0.0006;0.2384;0.2156;6.914;21.700;4.164
558;2014-02-20 05:45:00;0.00;0.6;1.11;3.90;344.0;0.0006;0.0006;0.2384;0.2150;6.965;21.700;4.164
559;2014-02-20 06:00:00;0.00;0.6;2.78;5.20;345.4;0.0006;0.0006;0.2379;0.2150;7.217;20.800;4.164
560;2014-02-20 06:15:00;0.00;1.9;2.23;4.27;345.4;0.0006;0.0006;0.2379;0.2150;7.217;20.700;4.164
561;2014-02-20 06:30:00;0.00;6.9;2.04;4.64;344.0;0.0006;0.0006;0.2379;0.2150;7.242;20.300;4.164
562;2014-02-20 06:45:00;0.00;23.1;0.56;3.34;344.0;0.0067;0.0018;0.2373;0.2150;7.519;20.200;4.164
563;2014-02-20 07:00:00;0.00;48.1;0.56;3.71;344.0;0.0177;0.0079;0.2373;0.2150;7.469;20.900;4.164
564;2014-02-20 07:15:00;0.00;60.6;0.93;4.82;348.2;0.0250;0.0116;0.2373;0.2150;7.368;23.000;4.158
565;2014-02-20 07:30:00;0.00;85.6;1.30;3.90;348.2;0.0372;0.0177;0.2373;0.2150;7.795;24.600;4.164
566;2014-02-20 07:45:00;0.00;85.6;2.04;5.01;352.4;0.0397;0.0189;0.2367;0.2144;7.920;23.800;4.164
567;2014-02-20 08:00:00;0.00;68.1;2.23;5.20;353.8;0.0360;0.0165;0.2367;0.2144;7.970;21.900;4.164
568;2014-02-20 08:15:00;0.00;44.4;3.34;5.75;352.4;0.0287;0.0128;0.2367;0.2144;8.270;20.500;4.158
569;2014-02-20 08:30:00;0.00;31.9;3.15;5.01;352.4;0.0250;0.0116;0.2367;0.2144;8.519;20.600;4.158
570;2014-02-20 08:45:00;0.00;35.6;2.97;4.64;355.2;0.0275;0.0128;0.2367;0.2144;8.568;20.900;4.164
571;2014-02-20 09:00:00;0.00;449.4;2.04;3.90;355.2;0.1825;0.1117;0.2367;0.2144;9.829;20.900;4.164
572;2014-02-20 09:15:00;0.00;489.4;1.11;3.71;2.8;0.2020;0.1227;0.2367;0.2144;11.175;19.000;4.158
573;2014-02-20 09:30:00;0.00;528.1;0.19;2.41;7.0;0.2216;0.1385;0.2367;0.2144;12.582;19.600;4.158
574;2014-02-20 09:45:00;0.00;568.1;0.00;2.97;12.6;0.2423;0.1385;0.2367;0.2144;12.606;18.800;4.158
575;2014-02-20 10:00:00;0.00;593.1;0.56;3.15;64.6;0.2557;0.1544;0.2367;0.2144;12.243;18.600;4.158
576;2014-02-20 10:15:00;0.00;600.6;0.37;2.78;78.6;0.2618;0.0775;0.2367;0.2144;12.364;18.000;4.152
577;2014-02-20 10:30:00;0.00;651.9;1.30;3.15;116.5;0.2863;0.0616;0.2373;0.2144;12.389;21.400;4.158
578;2014-02-20 10:45:00;0.00;678.1;0.93;3.15;140.4;0.3009;0.0677;0.2379;0.2144;12.485;19.500;4.158
579;2014-02-20 11:00:00;0.00;700.6;1.48;3.34;105.3;0.3119;0.0885;0.2379;0.2144;12.775;20.300;4.158
580;2014-02-20 11:15:00;0.00;684.4;1.67;4.08;123.5;0.3082;0.1202;0.2384;0.2139;12.509;25.600;4.158
581;2014-02-20 11:30:00;0.00;731.9;2.78;4.64;140.4;0.3290;0.1642;0.2390;0.2139;12.727;22.600;4.158
582;2014-02-20 11:45:00;0.00;738.1;2.78;4.82;151.6;0.3351;0.1837;0.2390;0.2139;12.968;24.500;4.158
583;2014-02-20 12:00:00;0.00;766.9;2.04;4.27;171.3;0.3485;0.2045;0.2396;0.2139;13.954;21.500;4.158
584;2014-02-20 12:15:00;0.00;740.6;2.60;4.45;162.9;0.3375;0.1935;0.2396;0.2139;13.209;26.000;4.158
585;2014-02-20 12:30:00;0.00;765.6;2.78;4.82;155.8;0.3473;0.1971;0.2396;0.2139;13.401;28.900;4.158
586;2014-02-20 12:45:00;0.00;721.9;2.97;4.82;165.7;0.3302;0.1849;0.2401;0.2139;13.618;29.100;4.158
587;2014-02-20 13:00:00;0.00;675.6;2.97;4.45;164.3;0.3094;0.1727;0.2401;0.2139;13.642;31.200;4.158
588;2014-02-20 13:15:00;0.00;436.9;3.15;4.64;169.9;0.2008;0.1093;0.2401;0.2139;14.385;25.600;4.158
589;2014-02-20 13:30:00;0.00;694.4;2.78;5.01;172.7;0.3168;0.1630;0.2401;0.2139;13.882;27.700;4.158
590;2014-02-20 13:45:00;0.00;720.6;3.34;5.01;169.9;0.3253;0.1776;0.2407;0.2133;13.377;32.500;4.158
591;2014-02-20 14:00:00;0.00;739.4;3.53;5.57;168.5;0.3314;0.1801;0.2401;0.2133;13.329;32.400;4.158
592;2014-02-20 14:15:00;0.00;541.9;3.53;5.38;167.1;0.2460;0.1239;0.2401;0.2133;13.257;33.400;4.158
593;2014-02-20 14:30:00;0.00;493.1;3.71;5.01;172.7;0.2228;0.1093;0.2401;0.2133;12.292;33.800;4.158
594;2014-02-20 14:45:00;0.00;585.6;3.71;5.57;171.3;0.2618;0.1312;0.2407;0.2133;12.050;32.200;4.164
595;2014-02-20 15:00:00;0.00;540.6;3.15;4.82;172.7;0.2399;0.1129;0.2401;0.2133;12.364;33.700;4.158
596;2014-02-20 15:15:00;0.00;451.9;3.53;5.38;169.9;0.2008;0.0946;0.2401;0.2133;11.759;30.400;4.164
597;2014-02-20 15:30:00;0.00;505.6;3.15;4.45;174.1;0.2191;0.1019;0.2401;0.2133;12.171;30.000;4.164
598;2014-02-20 15:45:00;0.00;500.6;2.97;4.27;171.3;0.2130;0.0958;0.2396;0.2133;12.122;32.000;4.164
599;2014-02-20 16:00:00;0.00;370.6;3.15;5.20;167.1;0.1581;0.0702;0.2396;0.2133;11.516;32.500;4.164
600;2014-02-20 16:15:00;0.00;439.4;3.15;4.27;171.3;0.1801;0.0677;0.2396;0.2127;11.053;35.600;4.164
601;2014-02-20 16:30:00;0.00;395.6;2.60;3.90;174.1;0.1581;0.0531;0.2390;0.2127;11.151;35.300;4.164
602;2014-02-20 16:45:00;0.00;295.6;2.04;3.71;168.5;0.1154;0.0275;0.2390;0.2127;10.858;36.500;4.164
603;2014-02-20 17:00:00;0.00;239.4;1.30;2.78;155.8;0.1007;0.0165;0.2390;0.2127;10.394;39.500;4.164
604;2014-02-20 17:15:00;0.00;163.1;0.00;1.48;158.6;0.0629;0.0116;0.2384;0.2127;9.977;38.600;4.164
605;2014-02-20 17:30:00;0.00;35.6;0.00;0.00;160.0;0.0201;0.0079;0.2384;0.2127;9.114;37.700;4.170
606;2014-02-20 17:45:00;0.00;23.1;0.00;0.00;160.0;0.0128;0.0043;0.2379;0.2127;8.568;38.600;4.170
607;2014-02-20 18:00:00;0.00;14.4;0.00;0.00;205.0;0.0067;0.0006;0.2379;0.2127;7.995;39.300;4.170
608;2014-02-20 18:15:00;0.00;5.6;0.00;0.00;226.0;0.0018;0.0006;0.2379;0.2127;7.820;39.100;4.170
609;2014-02-20 18:30:00;0.00;0.6;0.00;0.00;226.0;0.0006;0.0006;0.2373;0.2121;7.695;39.600;4.170
610;2014-02-20 18:45:00;0.00;0.6;0.00;0.00;226.0;0.0006;0.0006;0.2373;0.2127;7.293;39.500;4.170
611;2014-02-20 19:00:00;0.00;0.6;0.00;0.00;240.1;0.0006;0.0006;0.2367;0.2121;7.318;39.900;4.170
612;2014-02-20 19:15:00;0.00;0.6;0.00;0.00;247.1;0.0006;0.0006;0.2367;0.2121;6.940;41.100;4.170
613;2014-02-20 19:30:00;0.00;0.6;0.00;0.00;242.9;0.0006;0.0006;0.2361;0.2121;6.839;41.500;4.170
614;2014-02-20 19:45:00;0.00;0.6;0.00;0.00;244.3;0.0006;0.0006;0.2361;0.2121;6.788;41.100;4.170
615;2014-02-20 20:00:00;0.00;0.6;0.00;0.00;245.7;0.0006;0.0006;0.2361;0.2121;6.535;40.200;4.170
616;2014-02-20 20:15:00;0.00;0.6;0.00;0.00;247.1;0.0006;0.0006;0.2361;0.2121;6.585;41.600;4.170
617;2014-02-20 20:30:00;0.00;0.6;0.00;0.00;247.1;0.0006;0.0006;0.2356;0.2121;6.535;41.600;4.170
618;2014-02-20 20:45:00;0.00;0.6;0.00;0.00;252.7;0.0006;0.0006;0.2356;0.2121;6.433;41.200;4.164
619;2014-02-20 21:00:00;0.00;0.6;0.00;0.00;259.7;0.0006;0.0006;0.2350;0.2121;6.153;41.600;4.170
620;2014-02-20 21:15:00;0.00;0.6;0.37;2.41;254.1;0.0006;0.0006;0.2350;0.2121;5.847;42.700;4.170
621;2014-02-20 21:30:00;0.00;0.6;0.00;0.00;252.7;0.0006;0.0006;0.2350;0.2121;6.128;41.200;4.170
622;2014-02-20 21:45:00;0.00;0.6;0.00;0.00;252.7;0.0006;0.0006;0.2344;0.2121;6.051;41.200;4.164
623;2014-02-20 22:00:00;0.00;0.6;0.00;0.00;251.3;0.0006;0.0006;0.2344;0.2121;6.000;42.500;4.164
