"Plot Title: Test Launch"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Voltage, V (SEN S/N: 2387796)";"Voltage, V (SEN S/N: 2387803)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: M1_water_content_5cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: M1_water_content_20cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
1439;2013-05-28 12:15:02;0.00;426.9;3.34;5.20;183.9;0.1947;0.0275;0.2304;0.2053;7.444;80.800
1440;2013-05-28 12:30:02;0.00;421.9;2.97;4.45;185.3;0.1947;0.0275;0.2304;0.2053;7.268;82.200
1441;2013-05-28 12:45:02;0.00;285.6;3.15;4.64;178.3;0.1312;0.0177;0.2299;0.2053;7.444;83.600
1442;2013-05-28 13:00:02;0.00;343.1;2.97;4.45;185.3;0.1581;0.0214;0.2299;0.2053;7.368;83.500
1443;2013-05-28 13:15:02;0.00;306.9;2.60;4.08;178.3;0.1398;0.0177;0.2299;0.2053;7.645;80.000
1444;2013-05-28 13:30:02;0.00;318.1;2.60;3.90;172.7;0.1447;0.0189;0.2299;0.2053;7.494;82.300
1445;2013-05-28 13:45:02;0.00;483.1;2.78;4.82;178.3;0.2216;0.0336;0.2293;0.2053;8.668;79.600
1446;2013-05-28 14:00:02;0.00;515.6;2.97;4.27;179.7;0.2399;0.0397;0.2293;0.2053;9.064;76.500
1447;2013-05-28 14:15:02;0.00;478.1;3.53;5.38;192.3;0.2191;0.0372;0.2287;0.2047;8.045;78.400
1448;2013-05-28 14:30:02;0.00;420.6;3.90;5.57;183.9;0.1898;0.0250;0.2281;0.2047;8.195;80.600
1449;2013-05-28 14:45:02;0.00;749.4;3.15;5.20;176.9;0.3351;0.0433;0.2281;0.2047;8.643;75.800
1450;2013-05-28 15:00:02;0.00;353.1;2.78;4.45;190.9;0.1630;0.0214;0.2276;0.2047;8.419;72.700
1451;2013-05-28 15:15:02;0.00;348.1;3.15;5.01;189.5;0.1593;0.0189;0.2276;0.2047;8.270;71.000
1452;2013-05-28 15:30:02;0.00;338.1;3.15;5.01;185.3;0.1532;0.0201;0.2276;0.2047;8.319;74.500
1453;2013-05-28 15:45:02;0.00;904.4;1.86;3.71;186.7;0.3949;0.0250;0.2270;0.2047;10.712;69.400
1454;2013-05-28 16:00:02;0.00;781.9;2.78;4.82;202.2;0.3412;0.0128;0.2270;0.2047;9.928;63.700
1455;2013-05-28 16:15:02;0.00;154.4;3.15;4.82;205.0;0.0812;0.0055;0.2264;0.2047;9.139;64.500
1456;2013-05-28 16:30:02;0.00;225.6;3.34;5.75;199.4;0.1056;0.0092;0.2264;0.2047;8.668;66.300
1457;2013-05-28 16:45:02;0.00;274.4;3.34;5.20;188.1;0.1239;0.0128;0.2264;0.2047;8.965;69.400
1458;2013-05-28 17:00:02;0.00;573.1;2.60;4.27;188.1;0.2386;0.0067;0.2259;0.2047;8.519;70.000
1459;2013-05-28 17:15:02;0.00;198.1;2.78;3.90;193.7;0.0897;0.0092;0.2259;0.2041;8.095;70.600
1460;2013-05-28 17:30:02;0.00;179.4;2.78;4.27;188.1;0.0775;0.0067;0.2259;0.2047;8.095;68.700
1461;2013-05-28 17:45:02;0.00;140.6;2.97;5.01;174.1;0.0604;0.0043;0.2259;0.2041;7.895;72.300
1462;2013-05-28 18:00:02;0.00;89.4;2.04;4.27;186.7;0.0372;0.0031;0.2253;0.2047;7.594;73.600
1463;2013-05-28 18:15:02;0.00;114.4;2.04;4.45;183.9;0.0494;0.0031;0.2253;0.2047;7.469;70.800
1464;2013-05-28 18:30:02;0.00;65.6;1.67;3.90;193.7;0.0250;0.0006;0.2253;0.2047;7.619;68.900
1465;2013-05-28 18:45:02;0.00;34.4;0.19;3.34;193.7;0.0128;0.0006;0.2253;0.2047;6.990;77.800
1466;2013-05-28 19:00:02;0.00;31.9;2.41;3.53;216.2;0.0116;0.0006;0.2253;0.2047;6.763;81.400
1467;2013-05-28 19:15:02;0.00;11.9;2.41;3.53;210.6;0.0043;0.0006;0.2253;0.2047;6.408;83.500
1468;2013-05-28 19:30:02;0.00;6.9;2.60;3.90;212.0;0.0018;0.0006;0.2253;0.2047;6.077;86.100
1469;2013-05-28 19:45:02;0.00;3.1;1.48;2.78;206.4;0.0006;0.0006;0.2253;0.2047;5.745;87.600
1470;2013-05-28 20:00:02;0.00;0.6;1.30;2.04;231.6;0.0006;0.0006;0.2253;0.2047;5.898;85.400
1471;2013-05-28 20:15:02;0.00;0.6;0.93;1.67;213.4;0.0006;0.0006;0.2253;0.2041;5.668;86.400
1472;2013-05-28 20:30:02;0.00;0.6;0.37;2.04;228.8;0.0006;0.0006;0.2253;0.2041;5.360;89.000
1473;2013-05-28 20:45:02;0.00;0.6;0.00;1.67;7.0;0.0006;0.0006;0.2253;0.2047;5.462;85.500
1474;2013-05-28 21:00:02;0.00;0.6;0.00;0.00;14.0;0.0006;0.0006;0.2253;0.2047;4.895;89.500
1475;2013-05-28 21:15:02;0.00;0.6;0.00;0.00;216.2;0.0006;0.0006;0.2253;0.2047;4.714;92.100
1476;2013-05-28 21:30:02;0.00;0.6;0.00;0.00;244.3;0.0006;0.0006;0.2253;0.2047;4.766;90.700
1477;2013-05-28 21:45:02;0.00;0.6;0.00;0.00;240.1;0.0006;0.0006;0.2253;0.2041;4.141;93.300
1478;2013-05-28 22:00:02;0.00;0.6;0.00;0.00;217.6;0.0006;0.0006;0.2247;0.2047;4.115;94.800
1479;2013-05-28 22:15:02;0.00;0.6;0.00;0.00;219.0;0.0006;0.0006;0.2253;0.2041;4.220;94.100
1480;2013-05-28 22:30:02;0.00;0.6;0.00;0.19;219.0;0.0006;0.0006;0.2253;0.2041;3.880;95.600
1481;2013-05-28 22:45:02;0.00;0.6;0.19;1.30;234.5;0.0006;0.0006;0.2247;0.2041;4.089;95.700
1482;2013-05-28 23:00:02;0.00;0.6;0.19;1.48;325.7;0.0006;0.0006;0.2253;0.2041;4.168;93.400
1483;2013-05-28 23:15:02;0.00;0.6;0.00;1.30;276.6;0.0006;0.0006;0.2247;0.2041;3.854;95.900
1484;2013-05-28 23:30:02;0.00;0.6;0.19;2.23;209.2;0.0006;0.0006;0.2247;0.2041;3.880;96.700
1485;2013-05-28 23:45:02;0.00;0.6;0.00;0.00;210.6;0.0006;0.0006;0.2247;0.2041;3.749;96.700
1486;2013-05-29 00:00:02;0.00;0.6;0.00;0.00;207.8;0.0006;0.0006;0.2247;0.2041;3.775;96.900
1487;2013-05-29 00:15:02;0.00;0.6;0.37;2.97;199.4;0.0006;0.0006;0.2247;0.2041;3.617;96.900
1488;2013-05-29 00:30:02;0.00;0.6;0.19;2.23;199.4;0.0006;0.0006;0.2247;0.2041;3.538;97.200
1489;2013-05-29 00:45:02;0.00;0.6;1.48;3.15;193.7;0.0006;0.0006;0.2247;0.2041;3.380;97.300
1490;2013-05-29 01:00:02;0.00;0.6;0.19;2.41;203.6;0.0006;0.0006;0.2247;0.2041;3.433;97.400
1491;2013-05-29 01:15:02;0.40;0.6;0.00;0.00;183.9;0.0006;0.0006;0.2247;0.2041;3.433;97.400
1492;2013-05-29 01:30:02;0.00;0.6;0.00;0.00;181.1;0.0006;0.0006;0.2247;0.2041;3.248;97.400
1493;2013-05-29 01:45:02;0.00;0.6;0.00;0.00;182.5;0.0006;0.0006;0.2247;0.2041;3.354;97.500
1494;2013-05-29 02:00:02;0.00;0.6;0.00;0.00;203.6;0.0006;0.0006;0.2241;0.2041;3.301;97.600
1495;2013-05-29 02:15:02;0.00;0.6;0.00;1.67;193.7;0.0006;0.0006;0.2241;0.2041;3.301;97.600
1496;2013-05-29 02:30:02;0.00;0.6;0.00;0.00;181.1;0.0006;0.0006;0.2241;0.2041;3.327;97.600
1497;2013-05-29 02:45:02;0.00;0.6;0.00;0.00;176.9;0.0006;0.0006;0.2241;0.2041;3.221;97.700
1498;2013-05-29 03:00:02;0.20;0.6;0.00;0.00;176.9;0.0006;0.0006;0.2241;0.2041;3.195;97.700
1499;2013-05-29 03:15:02;0.00;0.6;0.00;0.00;176.9;0.0006;0.0006;0.2241;0.2041;3.248;97.700
1500;2013-05-29 03:30:02;0.00;0.6;0.00;0.00;179.7;0.0006;0.0006;0.2241;0.2041;3.195;97.700
1501;2013-05-29 03:45:02;0.00;0.6;0.00;0.19;192.3;0.0006;0.0006;0.2241;0.2041;3.116;97.700
1502;2013-05-29 04:00:02;0.00;0.6;0.00;1.30;196.5;0.0006;0.0006;0.2241;0.2041;3.036;97.900
1503;2013-05-29 04:15:02;0.00;0.6;0.00;0.00;203.6;0.0006;0.0006;0.2241;0.2041;2.983;97.800
1504;2013-05-29 04:30:02;0.00;0.6;0.00;0.00;203.6;0.0006;0.0006;0.2241;0.2041;2.877;97.800
1505;2013-05-29 04:45:02;0.00;0.6;0.00;0.00;202.2;0.0006;0.0006;0.2241;0.2041;3.036;97.900
1506;2013-05-29 05:00:02;0.00;1.9;0.00;0.00;190.9;0.0006;0.0006;0.2241;0.2041;2.956;97.900
1507;2013-05-29 05:15:02;0.00;3.1;0.00;0.00;190.9;0.0006;0.0006;0.2241;0.2036;2.877;97.900
1508;2013-05-29 05:30:02;0.00;5.6;0.00;0.00;193.7;0.0006;0.0006;0.2241;0.2041;2.717;98.000
1509;2013-05-29 05:45:02;0.00;10.6;0.00;0.00;209.2;0.0018;0.0006;0.2241;0.2036;2.503;97.900
1510;2013-05-29 06:00:02;0.00;25.6;0.00;0.00;219.0;0.0079;0.0006;0.2241;0.2041;2.477;98.000
1511;2013-05-29 06:15:02;0.00;35.6;0.00;0.00;190.9;0.0104;0.0006;0.2241;0.2036;2.396;98.000
1512;2013-05-29 06:30:02;0.00;30.6;0.00;1.48;214.8;0.0092;0.0006;0.2241;0.2036;2.343;98.100
1513;2013-05-29 06:45:02;0.00;50.6;0.00;0.00;209.2;0.0165;0.0006;0.2241;0.2036;2.477;98.100
1514;2013-05-29 07:00:02;0.00;25.6;0.00;0.19;178.3;0.0079;0.0006;0.2236;0.2036;2.289;98.100
1515;2013-05-29 07:15:02;0.00;13.1;0.00;0.93;198.0;0.0031;0.0006;0.2236;0.2036;2.209;98.100
1516;2013-05-29 07:30:02;0.60;38.1;0.00;0.00;202.2;0.0153;0.0006;0.2236;0.2036;2.074;98.100
1517;2013-05-29 07:45:02;0.40;131.9;0.00;0.00;190.9;0.0568;0.0055;0.2236;0.2036;2.503;98.200
1518;2013-05-29 08:00:02;0.20;180.6;0.00;0.00;122.1;0.0800;0.0092;0.2236;0.2036;2.690;98.100
1519;2013-05-29 08:15:02;0.00;209.4;0.00;0.00;146.0;0.0873;0.0092;0.2236;0.2036;2.797;98.200
1520;2013-05-29 08:30:02;0.00;229.4;0.00;0.00;164.3;0.0983;0.0116;0.2236;0.2036;3.221;98.200
1521;2013-05-29 08:45:02;0.00;295.6;0.00;3.34;183.9;0.1178;0.0140;0.2236;0.2036;3.801;98.300
1522;2013-05-29 09:00:02;0.00;178.1;1.30;3.90;188.1;0.0739;0.0079;0.2236;0.2036;3.195;98.100
1523;2013-05-29 09:15:02;0.00;120.6;1.30;4.82;185.3;0.0482;0.0043;0.2236;0.2036;3.168;98.200
1524;2013-05-29 09:30:02;0.00;141.9;0.00;2.41;181.1;0.0604;0.0055;0.2236;0.2036;3.301;98.200
1525;2013-05-29 09:45:02;0.00;88.1;0.00;0.74;181.1;0.0348;0.0018;0.2236;0.2036;2.930;98.200
1526;2013-05-29 10:00:02;0.20;59.4;1.30;3.90;185.3;0.0226;0.0006;0.2236;0.2036;2.956;98.200
1527;2013-05-29 10:15:02;0.40;190.6;0.00;2.60;179.7;0.0812;0.0092;0.2236;0.2036;3.036;98.200
1528;2013-05-29 10:30:02;0.00;210.6;0.00;0.00;172.7;0.0897;0.0116;0.2236;0.2036;3.538;98.200
1529;2013-05-29 10:45:02;0.00;84.4;0.56;3.53;189.5;0.0348;0.0018;0.2236;0.2036;2.744;98.200
1530;2013-05-29 11:00:02;0.00;441.9;1.11;3.53;200.8;0.1813;0.0262;0.2241;0.2036;3.248;98.300
1531;2013-05-29 11:15:02;0.20;265.6;0.00;0.19;171.3;0.1166;0.0153;0.2236;0.2036;3.854;98.000
1532;2013-05-29 11:30:02;0.00;249.4;0.00;1.30;168.5;0.1056;0.0128;0.2236;0.2036;3.512;98.200
1533;2013-05-29 11:45:02;0.20;341.9;0.37;3.53;182.5;0.1349;0.0165;0.2236;0.2036;3.958;98.300
1534;2013-05-29 12:00:02;0.00;111.9;0.93;3.71;179.7;0.0433;0.0031;0.2241;0.2036;3.591;98.200
1535;2013-05-29 12:15:02;0.20;425.6;2.04;5.20;221.8;0.1898;0.0250;0.2241;0.2036;3.617;98.000
1536;2013-05-29 12:30:02;0.00;345.6;2.04;4.82;189.5;0.1471;0.0189;0.2241;0.2036;3.009;98.100
1537;2013-05-29 12:45:02;0.00;414.4;1.30;5.20;185.3;0.1654;0.0214;0.2247;0.2036;3.406;98.100
1538;2013-05-29 13:00:02;0.00;88.1;3.53;4.82;193.7;0.0336;0.0018;0.2253;0.2036;2.717;98.100
1539;2013-05-29 13:15:02;0.20;74.4;3.90;5.94;193.7;0.0299;0.0018;0.2259;0.2036;2.236;98.200
1540;2013-05-29 13:30:02;0.00;84.4;1.67;4.45;186.7;0.0348;0.0018;0.2264;0.2036;2.316;98.200
1541;2013-05-29 13:45:02;0.20;70.6;2.41;5.01;198.0;0.0299;0.0018;0.2270;0.2036;1.507;98.100
1542;2013-05-29 14:00:02;0.60;140.6;2.78;5.01;195.1;0.0580;0.0055;0.2281;0.2036;0.880;98.100
1543;2013-05-29 14:15:02;0.20;78.1;0.19;3.15;186.7;0.0311;0.0018;0.2304;0.2030;0.934;98.200
1544;2013-05-29 14:30:02;0.20;74.4;1.11;4.08;203.6;0.0336;0.0018;0.2384;0.2030;0.384;98.100
1545;2013-05-29 14:45:02;0.40;274.4;0.56;3.53;182.5;0.1190;0.0128;0.2476;0.2036;0.770;98.300
1546;2013-05-29 15:00:02;0.00;190.6;0.00;0.00;278.0;0.0824;0.0055;0.2578;0.2030;1.913;98.300
1547;2013-05-29 15:15:02;0.00;280.6;0.00;2.41;7.0;0.1215;0.0104;0.2641;0.2036;1.398;98.000
1548;2013-05-29 15:30:02;0.00;434.4;0.00;0.93;5.6;0.1886;0.0238;0.2676;0.2036;2.343;97.900
1549;2013-05-29 15:45:02;0.00;896.9;0.37;3.90;9.8;0.3876;0.0311;0.2698;0.2030;3.063;96.700
1550;2013-05-29 16:00:02;0.00;603.1;1.86;4.82;9.8;0.2618;0.0238;0.2716;0.2030;3.301;94.100
1551;2013-05-29 16:15:02;0.00;316.9;2.41;4.27;9.8;0.1398;0.0153;0.2721;0.2030;3.063;93.700
1552;2013-05-29 16:30:02;0.00;223.1;1.48;4.08;4.2;0.0983;0.0104;0.2727;0.2030;3.009;92.500
1553;2013-05-29 16:45:02;0.00;136.9;2.04;3.90;9.8;0.0592;0.0055;0.2733;0.2030;2.557;91.000
1554;2013-05-29 17:00:02;0.00;194.4;0.56;2.23;5.6;0.0836;0.0079;0.2733;0.2030;3.036;91.900
1555;2013-05-29 17:15:02;0.00;236.9;0.00;0.00;8.4;0.1019;0.0092;0.2738;0.2030;4.688;89.200
1556;2013-05-29 17:30:02;0.00;189.4;0.56;2.78;8.4;0.0775;0.0055;0.2738;0.2030;3.932;88.900
1557;2013-05-29 17:45:02;0.00;85.6;2.60;4.82;182.5;0.0336;0.0006;0.2738;0.2030;2.850;93.700
1558;2013-05-29 18:00:02;0.00;31.9;3.15;5.01;198.0;0.0116;0.0006;0.2738;0.2030;2.236;95.200
1559;2013-05-29 18:15:02;0.20;28.1;1.67;3.15;206.4;0.0092;0.0006;0.2738;0.2030;1.913;95.900
1560;2013-05-29 18:30:02;0.20;16.9;0.56;2.04;233.1;0.0043;0.0006;0.2738;0.2030;1.507;94.300
1561;2013-05-29 18:45:02;0.00;19.4;0.00;0.19;315.9;0.0067;0.0006;0.2744;0.2030;0.825;95.400
1562;2013-05-29 19:00:02;0.00;18.1;0.37;2.97;8.4;0.0055;0.0006;0.2750;0.2030;0.301;96.500
1563;2013-05-29 19:15:02;0.20;10.6;0.00;0.00;1.4;0.0031;0.0006;0.2750;0.2030;0.742;96.800
1564;2013-05-29 19:30:02;0.00;1.9;0.00;0.00;355.2;0.0006;0.0006;0.2756;0.2030;1.126;94.500
1565;2013-05-29 19:45:02;0.00;0.6;0.00;0.00;320.1;0.0006;0.0006;0.2761;0.2030;0.384;96.000
1566;2013-05-29 20:00:02;0.00;0.6;0.00;0.00;210.6;0.0006;0.0006;0.2767;0.2030;-0.032;96.800
1567;2013-05-29 20:15:02;0.00;0.6;0.00;0.00;210.6;0.0006;0.0006;0.2773;0.2030;-0.088;97.200
1568;2013-05-29 20:30:02;0.00;0.6;0.00;0.00;221.8;0.0006;0.0006;0.2773;0.2030;0.384;97.100
1569;2013-05-29 20:45:02;0.00;0.6;0.00;0.00;249.9;0.0006;0.0006;0.2778;0.2030;0.467;96.600
1570;2013-05-29 21:00:02;0.00;0.6;0.00;0.00;237.3;0.0006;0.0006;0.2778;0.2030;0.412;96.400
1571;2013-05-29 21:15:02;0.00;0.6;0.19;2.41;227.4;0.0006;0.0006;0.2784;0.2030;0.329;96.900
1572;2013-05-29 21:30:02;0.00;0.6;0.19;1.11;202.2;0.0006;0.0006;0.2784;0.2030;0.051;96.900
1573;2013-05-29 21:45:02;0.00;0.6;0.00;1.67;224.6;0.0006;0.0006;0.2784;0.2030;0.246;97.500
1574;2013-05-29 22:00:02;0.00;0.6;0.00;0.00;233.1;0.0006;0.0006;0.2790;0.2030;0.079;97.600
1575;2013-05-29 22:15:02;0.00;0.6;0.00;0.00;233.1;0.0006;0.0006;0.2790;0.2030;0.246;97.700
1576;2013-05-29 22:30:02;0.00;0.6;0.00;0.00;231.6;0.0006;0.0006;0.2790;0.2030;0.190;97.700
1577;2013-05-29 22:45:02;0.00;0.6;0.00;0.00;234.5;0.0006;0.0006;0.2790;0.2030;0.107;97.700
1578;2013-05-29 23:00:02;0.00;0.6;0.00;0.00;328.5;0.0006;0.0006;0.2796;0.2030;0.190;97.700
1579;2013-05-29 23:15:02;0.00;0.6;0.00;0.00;317.3;0.0006;0.0006;0.2796;0.2030;0.163;97.700
1580;2013-05-29 23:30:02;0.00;0.6;0.00;0.00;321.5;0.0006;0.0006;0.2796;0.2030;0.356;97.400
1581;2013-05-29 23:45:02;0.00;0.6;0.00;0.00;311.7;0.0006;0.0006;0.2796;0.2030;0.384;95.500
1582;2013-05-30 00:00:02;0.00;0.6;0.00;0.00;303.2;0.0006;0.0006;0.2796;0.2030;0.384;94.900
1583;2013-05-30 00:15:02;0.00;0.6;0.00;0.00;271.0;0.0006;0.0006;0.2796;0.2024;0.273;95.700
1584;2013-05-30 00:30:02;0.00;0.6;0.00;0.00;237.3;0.0006;0.0006;0.2796;0.2030;0.495;94.900
1585;2013-05-30 00:45:02;0.00;0.6;0.00;0.00;235.9;0.0006;0.0006;0.2796;0.2030;0.218;96.300
1586;2013-05-30 01:00:02;0.00;0.6;0.00;0.00;235.9;0.0006;0.0006;0.2796;0.2024;0.190;96.600
1587;2013-05-30 01:15:02;0.00;0.6;0.00;0.00;235.9;0.0006;0.0006;0.2796;0.2024;0.107;96.900
1588;2013-05-30 01:30:02;0.00;0.6;0.00;0.00;235.9;0.0006;0.0006;0.2796;0.2030;0.107;97.300
1589;2013-05-30 01:45:02;0.00;0.6;0.00;0.00;235.9;0.0006;0.0006;0.2796;0.2024;0.079;97.400
1590;2013-05-30 02:00:02;0.00;0.6;0.00;0.00;193.7;0.0006;0.0006;0.2796;0.2024;-0.171;97.600
1591;2013-05-30 02:15:02;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.2796;0.2024;-0.311;97.700
1592;2013-05-30 02:30:02;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.2796;0.2030;-0.423;97.800
1593;2013-05-30 02:45:02;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.2796;0.2030;-0.423;97.800
1594;2013-05-30 03:00:02;0.00;0.6;0.00;0.00;190.9;0.0006;0.0006;0.2796;0.2024;-0.339;97.900
1595;2013-05-30 03:15:02;0.00;0.6;0.00;0.00;190.9;0.0006;0.0006;0.2796;0.2024;-0.339;97.900
1596;2013-05-30 03:30:02;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.2796;0.2024;-0.367;98.000
1597;2013-05-30 03:45:02;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.2796;0.2024;-0.367;98.100
1598;2013-05-30 04:00:02;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.2796;0.2024;-0.283;98.100
1599;2013-05-30 04:15:02;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.2796;0.2024;-0.339;98.100
1600;2013-05-30 04:30:02;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.2796;0.2024;-0.563;98.100
1601;2013-05-30 04:45:02;0.00;1.9;0.00;0.00;192.3;0.0006;0.0006;0.2790;0.2024;-0.648;98.000
1602;2013-05-30 05:00:02;0.00;5.6;0.00;0.00;192.3;0.0006;0.0006;0.2790;0.2024;-0.563;97.900
1603;2013-05-30 05:15:02;0.00;15.6;0.00;0.00;192.3;0.0031;0.0006;0.2790;0.2024;-0.563;97.500
1604;2013-05-30 05:30:02;0.00;29.4;0.00;0.00;192.3;0.0092;0.0006;0.2790;0.2024;-0.423;96.600
1605;2013-05-30 05:45:02;0.00;39.4;0.00;0.00;192.3;0.0128;0.0006;0.2790;0.2024;-0.339;95.800
1606;2013-05-30 06:00:02;0.00;58.1;0.00;0.00;192.3;0.0201;0.0018;0.2790;0.2024;-0.088;95.100
1607;2013-05-30 06:15:02;0.00;80.6;0.00;0.00;198.0;0.0287;0.0031;0.2790;0.2024;0.246;94.300
1608;2013-05-30 06:30:02;0.00;96.9;0.00;0.00;320.1;0.0409;0.0043;0.2784;0.2024;0.550;95.600
1609;2013-05-30 06:45:02;0.00;109.4;0.00;0.00;331.3;0.0555;0.0055;0.2790;0.2024;1.017;95.600
1610;2013-05-30 07:00:02;0.00;173.1;0.00;0.00;335.5;0.0726;0.0067;0.2790;0.2024;1.262;95.100
1611;2013-05-30 07:15:02;0.00;211.9;0.37;1.67;56.2;0.0897;0.0092;0.2796;0.2024;1.071;94.700
1612;2013-05-30 07:30:02;0.00;236.9;0.19;2.78;161.5;0.1019;0.0116;0.2801;0.2024;1.317;96.000
1613;2013-05-30 07:45:02;0.80;264.4;0.00;2.60;186.7;0.1141;0.0128;0.2818;0.2024;1.071;96.400
1614;2013-05-30 08:00:02;0.80;296.9;0.19;3.15;185.3;0.1288;0.0153;0.2824;0.2024;1.697;95.800
1615;2013-05-30 08:15:02;0.20;353.1;1.67;3.15;162.9;0.1532;0.0189;0.2830;0.2024;1.425;94.700
1616;2013-05-30 08:30:02;0.00;361.9;1.11;2.97;168.5;0.1593;0.0201;0.2836;0.2024;1.886;93.700
1617;2013-05-30 08:45:02;0.00;396.9;0.37;2.41;176.9;0.1752;0.0214;0.2836;0.2024;2.262;90.200
1618;2013-05-30 09:00:02;0.00;475.6;0.37;2.41;137.6;0.2106;0.0287;0.2836;0.2024;2.584;89.800
1619;2013-05-30 09:15:02;0.00;540.6;0.19;2.60;151.6;0.2374;0.0372;0.2836;0.2024;2.956;88.100
1620;2013-05-30 09:30:02;0.00;576.9;0.56;3.15;157.2;0.2509;0.0409;0.2836;0.2024;3.880;91.400
1621;2013-05-30 09:45:02;0.00;458.1;2.41;3.90;169.9;0.2008;0.0275;0.2836;0.2024;3.906;86.100
1622;2013-05-30 10:00:02;0.00;401.9;2.60;5.20;196.5;0.1764;0.0214;0.2830;0.2024;3.958;80.800
1623;2013-05-30 10:15:02;0.00;461.9;1.67;4.64;196.5;0.2057;0.0262;0.2830;0.2024;4.350;78.600
1624;2013-05-30 10:30:02;0.00;461.9;1.86;4.82;203.6;0.2032;0.0262;0.2830;0.2024;4.194;73.200
1625;2013-05-30 10:45:02;0.00;460.6;1.67;3.90;276.6;0.2020;0.0262;0.2824;0.2024;4.168;76.200
1626;2013-05-30 11:00:02;0.00;439.4;1.86;4.27;292.0;0.1935;0.0238;0.2824;0.2024;3.932;72.700
1627;2013-05-30 11:15:02;0.00;510.6;1.86;4.82;285.0;0.2264;0.0299;0.2824;0.2024;4.350;74.000
1628;2013-05-30 11:30:02;0.00;484.4;1.86;6.49;276.6;0.2142;0.0287;0.2818;0.2019;4.506;72.200
1629;2013-05-30 11:45:02;0.00;496.9;2.04;5.20;296.2;0.2191;0.0287;0.2818;0.2024;4.141;70.700
1630;2013-05-30 12:00:02;0.00;455.6;2.41;6.12;325.7;0.1971;0.0250;0.2818;0.2019;4.194;70.200
1631;2013-05-30 12:15:02;0.00;573.1;2.04;6.86;334.1;0.2509;0.0360;0.2813;0.2024;4.376;71.500
1632;2013-05-30 12:30:02;0.00;679.4;1.67;5.57;275.2;0.2985;0.0507;0.2813;0.2024;5.205;73.800
1633;2013-05-30 12:45:02;0.00;589.4;2.04;5.94;303.2;0.2631;0.0385;0.2807;0.2024;5.437;69.500
1634;2013-05-30 13:00:02;0.00;668.1;2.41;5.94;276.6;0.2924;0.0494;0.2801;0.2019;5.102;71.800
1635;2013-05-30 13:15:02;0.00;595.6;2.41;6.86;282.2;0.2594;0.0433;0.2801;0.2019;4.766;69.800
1636;2013-05-30 13:30:02;0.00;531.9;2.23;5.94;285.0;0.2325;0.0397;0.2796;0.2019;4.506;69.500
1637;2013-05-30 13:45:02;0.00;491.9;2.41;6.12;308.9;0.2118;0.0299;0.2796;0.2019;3.880;72.800
1638;2013-05-30 14:00:02;0.00;514.4;3.15;6.68;287.8;0.2167;0.0336;0.2796;0.2019;3.985;73.800
1639;2013-05-30 14:15:02;0.00;454.4;2.41;5.57;279.4;0.1947;0.0250;0.2796;0.2019;4.376;73.700
1640;2013-05-30 14:30:02;0.00;449.4;2.60;6.49;287.8;0.1935;0.0250;0.2790;0.2019;4.011;70.900
1641;2013-05-30 14:45:02;0.00;389.4;2.60;6.49;289.2;0.1715;0.0214;0.2790;0.2019;3.985;70.100
1642;2013-05-30 15:00:02;0.00;280.6;2.04;6.31;259.7;0.1215;0.0140;0.2790;0.2019;4.168;70.600
1643;2013-05-30 15:15:02;0.00;349.4;2.23;5.20;209.2;0.1471;0.0165;0.2784;0.2019;3.985;74.700
1644;2013-05-30 15:30:02;0.00;351.9;3.90;6.86;198.0;0.1447;0.0165;0.2784;0.2019;3.459;76.200
1645;2013-05-30 15:45:02;0.00;366.9;2.41;6.31;247.1;0.1581;0.0153;0.2784;0.2019;4.063;71.700
1646;2013-05-30 16:00:02;0.00;329.4;1.86;5.94;265.3;0.1434;0.0153;0.2778;0.2019;4.688;69.400
1647;2013-05-30 16:15:02;0.00;306.9;2.04;6.68;244.3;0.1324;0.0153;0.2778;0.2019;3.775;68.900
1648;2013-05-30 16:30:02;0.00;225.6;3.34;6.49;216.2;0.0983;0.0104;0.2773;0.2019;3.670;68.400
1649;2013-05-30 16:45:02;0.00;264.4;2.78;5.38;205.0;0.1154;0.0128;0.2773;0.2019;3.696;70.300
1650;2013-05-30 17:00:02;0.00;189.4;2.60;5.01;185.3;0.0812;0.0092;0.2767;0.2019;3.538;73.100
1651;2013-05-30 17:15:02;0.00;155.6;2.60;4.82;192.3;0.0665;0.0055;0.2767;0.2024;3.248;75.800
