"Plot Title: Test Launch"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Voltage, V (SEN S/N: 2387796)";"Voltage, V (SEN S/N: 2387803)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: M1_water_content_5cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: M1_water_content_20cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
6423;2012-12-17 11:45:01;0.00;70.6;0.19;1.67;217.6;0.0397;0.0006;0.2544;0.2013;-1.584;67.700
6424;2012-12-17 12:00:01;0.00;58.1;0.00;0.00;220.4;0.0348;0.0006;0.2544;0.2013;-1.756;68.500
6425;2012-12-17 12:15:01;0.00;274.4;0.00;0.00;214.8;0.1190;0.0006;0.2544;0.2013;-1.299;68.800
6426;2012-12-17 12:30:01;0.00;445.6;0.00;0.00;217.6;0.1801;0.0006;0.2544;0.2013;1.561;64.300
6427;2012-12-17 12:45:01;0.20;213.1;0.00;0.00;209.2;0.0958;0.0006;0.2544;0.2013;1.344;61.900
6428;2012-12-17 13:00:01;0.00;135.6;0.37;1.86;224.6;0.0653;0.0006;0.2544;0.2013;0.163;62.600
6429;2012-12-17 13:15:01;0.00;256.9;0.93;2.78;214.8;0.1141;0.0006;0.2544;0.2013;0.522;61.200
6430;2012-12-17 13:30:01;0.00;230.6;1.11;2.41;200.8;0.1019;0.0006;0.2544;0.2013;-0.283;66.500
6431;2012-12-17 13:45:01;0.00;194.4;3.15;4.82;192.3;0.0873;0.0006;0.2544;0.2013;-0.873;68.900
6432;2012-12-17 14:00:01;0.00;150.6;1.86;3.34;221.8;0.0677;0.0006;0.2544;0.2013;-0.283;63.800
6433;2012-12-17 14:15:01;0.00;115.6;2.04;3.34;203.6;0.0531;0.0006;0.2550;0.2013;-0.507;64.600
6434;2012-12-17 14:30:01;0.00;105.6;1.48;2.60;213.4;0.0470;0.0006;0.2550;0.2013;-0.116;60.400
6435;2012-12-17 14:45:01;0.00;93.1;2.23;3.53;199.4;0.0409;0.0006;0.2550;0.2013;-0.986;66.400
6436;2012-12-17 15:00:01;0.00;86.9;1.86;3.34;207.8;0.0372;0.0006;0.2544;0.2013;-0.620;62.800
6437;2012-12-17 15:15:01;0.00;58.1;2.60;4.27;198.0;0.0250;0.0006;0.2544;0.2013;-0.507;61.300
6438;2012-12-17 15:30:01;0.00;58.1;2.78;3.90;192.3;0.0226;0.0006;0.2550;0.2013;-0.676;61.900
6439;2012-12-17 15:45:01;0.00;44.4;2.60;3.90;220.4;0.0165;0.0006;0.2550;0.2013;-0.563;60.300
6440;2012-12-17 16:00:01;0.00;40.6;2.23;4.45;214.8;0.0116;0.0006;0.2550;0.2013;-0.789;63.300
6441;2012-12-17 16:15:01;0.00;20.6;1.11;2.97;224.6;0.0055;0.0006;0.2544;0.2013;-0.873;64.600
6442;2012-12-17 16:30:01;0.00;4.4;0.93;3.34;255.5;0.0006;0.0006;0.2544;0.2013;-1.384;68.700
6443;2012-12-17 16:45:01;0.00;0.6;2.04;3.53;278.0;0.0006;0.0006;0.2550;0.2013;-1.470;68.900
6444;2012-12-17 17:00:01;0.00;0.6;2.04;3.71;254.1;0.0006;0.0006;0.2544;0.2013;-1.756;69.200
6445;2012-12-17 17:15:01;0.00;0.6;1.30;3.15;234.5;0.0006;0.0006;0.2544;0.2013;-1.929;66.100
6446;2012-12-17 17:30:01;0.00;0.6;0.74;2.60;286.4;0.0006;0.0006;0.2544;0.2013;-2.334;67.200
6447;2012-12-17 17:45:01;0.00;0.6;0.00;0.00;303.2;0.0006;0.0006;0.2550;0.2013;-2.479;67.000
6448;2012-12-17 18:00:01;0.00;0.6;0.93;2.41;1.4;0.0006;0.0006;0.2544;0.2013;-1.986;65.600
6449;2012-12-17 18:15:01;0.00;0.6;0.37;1.11;352.4;0.0006;0.0006;0.2550;0.2013;-2.218;67.200
6450;2012-12-17 18:30:01;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.2544;0.2013;-1.986;65.900
6451;2012-12-17 18:45:01;0.00;0.6;1.48;3.90;223.2;0.0006;0.0006;0.2544;0.2013;-2.044;69.000
6452;2012-12-17 19:00:01;0.00;0.6;1.48;3.90;237.3;0.0006;0.0006;0.2550;0.2013;-2.189;68.000
6453;2012-12-17 19:15:01;0.00;0.6;1.30;3.53;238.7;0.0006;0.0006;0.2550;0.2013;-1.641;65.800
6454;2012-12-17 19:30:01;0.00;0.6;0.56;1.86;265.3;0.0006;0.0006;0.2550;0.2013;-2.392;67.400
6455;2012-12-17 19:45:01;0.00;0.6;0.56;2.60;331.3;0.0006;0.0006;0.2550;0.2013;-2.888;69.500
6456;2012-12-17 20:00:01;0.00;0.6;0.74;2.23;289.2;0.0006;0.0006;0.2550;0.2013;-2.479;67.100
6457;2012-12-17 20:15:01;0.00;0.6;1.11;2.41;320.1;0.0006;0.0006;0.2550;0.2013;-2.683;68.500
6458;2012-12-17 20:30:01;0.00;0.6;0.56;1.67;355.2;0.0006;0.0006;0.2550;0.2013;-2.771;69.200
6459;2012-12-17 20:45:01;0.00;0.6;0.37;1.48;351.0;0.0006;0.0006;0.2550;0.2013;-2.712;67.900
6460;2012-12-17 21:00:01;0.00;0.6;0.19;1.11;348.2;0.0006;0.0006;0.2550;0.2013;-3.390;72.700
6461;2012-12-17 21:15:01;0.00;0.6;0.19;2.23;353.8;0.0006;0.0006;0.2550;0.2013;-2.742;68.800
6462;2012-12-17 21:30:01;0.00;0.6;1.11;2.78;355.2;0.0006;0.0006;0.2550;0.2013;-2.712;68.200
6463;2012-12-17 21:45:01;0.00;0.6;1.30;2.41;355.2;0.0006;0.0006;0.2550;0.2013;-2.450;67.300
6464;2012-12-17 22:00:01;0.00;0.6;0.19;0.93;1.4;0.0006;0.0006;0.2550;0.2013;-3.094;68.800
6465;2012-12-17 22:15:01;0.00;0.6;1.30;2.23;344.0;0.0006;0.0006;0.2550;0.2013;-2.683;68.200
6466;2012-12-17 22:30:01;0.00;0.6;1.30;2.23;1.4;0.0006;0.0006;0.2550;0.2013;-2.596;68.300
6467;2012-12-17 22:45:01;0.00;0.6;0.74;1.48;0.0;0.0006;0.0006;0.2550;0.2013;-2.742;69.300
6468;2012-12-17 23:00:01;0.00;0.6;0.00;0.00;0.0;0.0006;0.0006;0.2550;0.2013;-2.683;67.000
6469;2012-12-17 23:15:01;0.00;0.6;0.19;2.23;351.0;0.0006;0.0006;0.2550;0.2013;-1.871;65.900
6470;2012-12-17 23:30:01;0.00;0.6;1.30;2.97;278.0;0.0006;0.0006;0.2550;0.2013;-1.900;68.500
6471;2012-12-17 23:45:01;0.00;0.6;1.30;3.15;209.2;0.0006;0.0006;0.2550;0.2013;-2.859;76.700
6472;2012-12-18 00:00:01;0.00;0.6;0.37;2.78;353.8;0.0006;0.0006;0.2550;0.2013;-2.918;75.700
6473;2012-12-18 00:15:01;0.00;0.6;0.37;1.67;321.5;0.0006;0.0006;0.2550;0.2013;-3.153;75.300
6474;2012-12-18 00:30:01;0.00;0.6;0.37;1.67;341.2;0.0006;0.0006;0.2550;0.2013;-2.976;72.900
6475;2012-12-18 00:45:01;0.00;0.6;0.37;1.86;335.5;0.0006;0.0006;0.2550;0.2013;-3.094;69.300
6476;2012-12-18 01:00:01;0.00;0.6;0.37;2.41;313.1;0.0006;0.0006;0.2550;0.2013;-3.390;69.700
6477;2012-12-18 01:15:01;0.00;0.6;0.74;2.60;338.3;0.0006;0.0006;0.2550;0.2013;-3.212;68.300
6478;2012-12-18 01:30:01;0.00;0.6;0.00;0.00;335.5;0.0006;0.0006;0.2550;0.2013;-3.124;69.700
6479;2012-12-18 01:45:01;0.00;0.6;0.00;0.00;355.2;0.0006;0.0006;0.2550;0.2013;-2.771;68.200
6480;2012-12-18 02:00:01;0.00;0.6;0.00;0.37;348.2;0.0006;0.0006;0.2550;0.2013;-2.976;67.800
6481;2012-12-18 02:15:01;0.00;0.6;0.74;2.41;2.8;0.0006;0.0006;0.2550;0.2013;-2.918;68.000
6482;2012-12-18 02:30:01;0.00;0.6;0.93;2.97;9.8;0.0006;0.0006;0.2550;0.2013;-3.449;71.200
6483;2012-12-18 02:45:01;0.00;0.6;0.00;0.00;355.2;0.0006;0.0006;0.2550;0.2013;-3.508;70.300
6484;2012-12-18 03:00:01;0.00;0.6;0.00;0.19;1.4;0.0006;0.0006;0.2550;0.2013;-3.094;68.400
6485;2012-12-18 03:15:01;0.00;0.6;0.93;2.97;189.5;0.0006;0.0006;0.2550;0.2013;-4.804;85.400
6486;2012-12-18 03:30:01;0.00;0.6;0.00;1.11;67.4;0.0006;0.0006;0.2550;0.2013;-4.651;89.400
6487;2012-12-18 03:45:01;0.00;0.6;0.93;3.15;352.4;0.0006;0.0006;0.2550;0.2013;-4.439;87.300
6488;2012-12-18 04:00:01;0.00;0.6;0.00;0.93;341.2;0.0006;0.0006;0.2550;0.2013;-4.408;86.200
6489;2012-12-18 04:15:01;0.00;0.6;0.00;0.00;341.2;0.0006;0.0006;0.2550;0.2013;-4.560;87.000
6490;2012-12-18 04:30:01;0.00;0.6;0.93;2.41;2.8;0.0006;0.0006;0.2550;0.2013;-4.834;87.700
6491;2012-12-18 04:45:01;0.00;0.6;0.37;2.04;234.5;0.0006;0.0006;0.2550;0.2013;-5.018;87.500
6492;2012-12-18 05:00:01;0.00;0.6;0.00;0.00;344.0;0.0006;0.0006;0.2550;0.2013;-4.712;87.300
6493;2012-12-18 05:15:01;0.00;0.6;0.00;1.30;355.2;0.0006;0.0006;0.2550;0.2013;-4.957;87.000
6494;2012-12-18 05:30:01;0.00;0.6;0.37;1.48;301.8;0.0006;0.0006;0.2550;0.2013;-5.388;85.300
6495;2012-12-18 05:45:01;0.00;0.6;0.19;2.23;292.0;0.0006;0.0006;0.2550;0.2013;-5.172;84.600
6496;2012-12-18 06:00:01;0.00;0.6;0.37;2.23;275.2;0.0006;0.0006;0.2550;0.2013;-5.202;84.200
6497;2012-12-18 06:15:01;0.00;0.6;1.11;2.78;263.9;0.0006;0.0006;0.2550;0.2013;-5.049;83.200
6498;2012-12-18 06:30:01;0.00;0.6;0.37;1.86;296.2;0.0006;0.0006;0.2550;0.2013;-5.698;81.600
6499;2012-12-18 06:45:01;0.00;0.6;0.00;0.00;308.9;0.0006;0.0006;0.2550;0.2013;-5.449;80.700
6500;2012-12-18 07:00:01;0.00;0.6;0.00;0.00;285.0;0.0006;0.0006;0.2550;0.2013;-4.743;77.300
6501;2012-12-18 07:15:01;0.00;0.6;0.37;2.41;273.8;0.0006;0.0006;0.2550;0.2013;-4.469;76.000
6502;2012-12-18 07:30:01;0.00;0.6;0.00;0.93;272.4;0.0006;0.0006;0.2550;0.2013;-5.480;78.000
6503;2012-12-18 07:45:01;0.00;0.6;0.19;1.48;325.7;0.0006;0.0006;0.2550;0.2013;-4.804;74.500
6504;2012-12-18 08:00:01;0.00;1.9;0.74;2.04;290.6;0.0006;0.0006;0.2550;0.2013;-4.378;71.300
6505;2012-12-18 08:15:01;0.00;4.4;1.11;2.41;275.2;0.0018;0.0006;0.2550;0.2013;-4.348;67.900
6506;2012-12-18 08:30:01;0.00;6.9;0.74;2.97;278.0;0.0043;0.0006;0.2550;0.2013;-4.137;67.700
6507;2012-12-18 08:45:01;0.00;9.4;1.30;2.97;268.1;0.0067;0.0006;0.2550;0.2013;-3.866;67.000
6508;2012-12-18 09:00:01;0.00;10.6;1.30;3.34;240.1;0.0079;0.0006;0.2550;0.2013;-4.046;67.000
6509;2012-12-18 09:15:01;0.00;16.9;0.56;2.23;203.6;0.0116;0.0006;0.2550;0.2013;-4.378;70.600
6510;2012-12-18 09:30:01;0.00;34.4;0.19;1.11;255.5;0.0189;0.0006;0.2550;0.2013;-4.076;69.900
6511;2012-12-18 09:45:01;0.00;50.6;0.00;0.37;258.3;0.0250;0.0006;0.2550;0.2013;-4.348;71.900
6512;2012-12-18 10:00:01;0.00;110.6;0.19;1.86;279.4;0.0482;0.0006;0.2550;0.2013;-3.627;69.100
6513;2012-12-18 10:15:01;0.00;118.1;0.00;0.74;282.2;0.0519;0.0006;0.2550;0.2013;-3.153;66.700
6514;2012-12-18 10:30:01;0.00;79.4;0.93;3.90;226.0;0.0385;0.0006;0.2550;0.2013;-3.124;67.600
6515;2012-12-18 10:45:01;0.00;146.9;1.67;3.53;195.1;0.0665;0.0006;0.2550;0.2013;-2.859;67.900
6516;2012-12-18 11:00:01;0.00;363.1;2.41;3.71;192.3;0.1422;0.0006;0.2550;0.2013;-2.276;65.700
6517;2012-12-18 11:15:01;0.20;400.6;2.04;3.71;186.7;0.1581;0.0006;0.2550;0.2013;-1.727;63.000
6518;2012-12-18 11:30:01;0.00;173.1;3.34;5.38;192.3;0.0787;0.0006;0.2550;0.2013;-2.392;63.600
6519;2012-12-18 11:45:01;0.00;530.6;3.53;6.31;193.7;0.2057;0.0006;0.2550;0.2013;-1.871;61.900
6520;2012-12-18 12:00:01;0.00;235.6;3.90;6.12;198.0;0.1044;0.0006;0.2550;0.2013;-0.845;58.300
6521;2012-12-18 12:15:01;0.00;223.1;3.34;5.20;192.3;0.0983;0.0006;0.2550;0.2013;-2.160;63.500
6522;2012-12-18 12:30:01;0.00;171.9;3.34;4.64;189.5;0.0775;0.0006;0.2550;0.2013;-2.073;57.700
6523;2012-12-18 12:45:01;0.00;200.6;3.15;5.01;189.5;0.0885;0.0006;0.2550;0.2013;-1.986;59.300
6524;2012-12-18 13:00:01;0.00;206.9;3.71;6.31;186.7;0.0909;0.0006;0.2550;0.2013;-2.189;59.400
6525;2012-12-18 13:15:01;0.00;136.9;3.15;5.38;189.5;0.0629;0.0006;0.2550;0.2013;-2.218;59.700
6526;2012-12-18 13:30:01;0.00;140.6;1.30;3.90;165.7;0.0641;0.0006;0.2550;0.2013;-2.305;59.500
6527;2012-12-18 13:45:01;0.00;113.1;2.04;5.75;164.3;0.0519;0.0006;0.2550;0.2013;-2.305;58.600
6528;2012-12-18 14:00:01;0.00;115.6;2.60;5.57;223.2;0.0531;0.0006;0.2550;0.2013;-2.450;58.000
6529;2012-12-18 14:15:01;0.00;114.4;0.37;3.15;231.6;0.0507;0.0006;0.2550;0.2013;-2.044;58.400
6530;2012-12-18 14:30:01;0.00;196.9;0.93;3.34;110.9;0.0763;0.0006;0.2550;0.2013;-0.563;54.700
6531;2012-12-18 14:45:01;0.00;66.9;0.93;3.15;199.4;0.0311;0.0006;0.2550;0.2013;-2.247;57.400
6532;2012-12-18 15:00:01;0.00;68.1;0.37;3.15;244.3;0.0287;0.0006;0.2550;0.2013;-2.830;58.100
6533;2012-12-18 15:15:01;0.00;93.1;0.19;2.78;214.8;0.0348;0.0006;0.2550;0.2013;-2.800;58.300
6534;2012-12-18 15:30:01;0.00;173.1;0.56;3.53;219.0;0.0555;0.0006;0.2550;0.2013;-1.584;55.100
6535;2012-12-18 15:45:01;0.00;71.9;1.67;4.27;248.5;0.0238;0.0006;0.2556;0.2013;-2.566;58.400
6536;2012-12-18 16:00:01;0.00;39.4;1.30;3.53;282.2;0.0116;0.0006;0.2550;0.2013;-3.153;60.600
6537;2012-12-18 16:15:01;0.00;16.9;0.37;3.34;294.8;0.0043;0.0006;0.2550;0.2013;-3.449;65.100
6538;2012-12-18 16:30:01;0.00;3.1;0.74;3.15;311.7;0.0006;0.0006;0.2550;0.2013;-4.046;64.200
6539;2012-12-18 16:45:01;0.00;0.6;0.56;2.23;296.2;0.0006;0.0006;0.2556;0.2013;-4.016;63.100
6540;2012-12-18 17:00:01;0.00;0.6;0.74;2.23;349.6;0.0006;0.0006;0.2550;0.2013;-4.408;61.800
6541;2012-12-18 17:15:01;0.00;0.6;0.56;1.67;322.9;0.0006;0.0006;0.2550;0.2013;-4.287;60.300
6542;2012-12-18 17:30:01;0.00;0.6;0.56;2.23;332.7;0.0006;0.0006;0.2550;0.2013;-4.682;61.800
6543;2012-12-18 17:45:01;0.00;0.6;0.37;1.86;339.7;0.0006;0.0006;0.2550;0.2013;-5.079;64.000
6544;2012-12-18 18:00:01;0.00;0.6;0.56;2.41;352.4;0.0006;0.0006;0.2556;0.2013;-4.621;61.900
6545;2012-12-18 18:15:01;0.00;0.6;0.37;2.23;338.3;0.0006;0.0006;0.2556;0.2013;-4.895;62.700
6546;2012-12-18 18:30:01;0.00;0.6;0.00;0.00;344.0;0.0006;0.0006;0.2550;0.2013;-4.773;63.300
6547;2012-12-18 18:45:01;0.00;0.6;0.00;0.00;342.6;0.0006;0.0006;0.2550;0.2013;-4.499;61.900
6548;2012-12-18 19:00:01;0.00;0.6;0.19;1.11;254.1;0.0006;0.0006;0.2550;0.2013;-4.773;62.100
6549;2012-12-18 19:15:01;0.00;0.6;0.56;2.60;272.4;0.0006;0.0006;0.2556;0.2013;-4.560;64.200
6550;2012-12-18 19:30:01;0.00;0.6;0.37;1.48;0.0;0.0006;0.0006;0.2550;0.2013;-5.018;65.500
6551;2012-12-18 19:45:01;0.00;0.6;0.19;2.41;235.9;0.0006;0.0006;0.2556;0.2013;-5.110;63.800
6552;2012-12-18 20:00:01;0.00;0.6;0.93;2.60;287.8;0.0006;0.0006;0.2550;0.2013;-5.326;65.100
6553;2012-12-18 20:15:01;0.00;0.6;0.74;2.41;344.0;0.0006;0.0006;0.2556;0.2013;-5.264;66.500
6554;2012-12-18 20:30:01;0.00;0.6;0.74;2.23;314.5;0.0006;0.0006;0.2556;0.2013;-5.791;68.300
6555;2012-12-18 20:45:01;0.00;0.6;0.56;1.86;324.3;0.0006;0.0006;0.2556;0.2013;-5.480;64.200
6556;2012-12-18 21:00:01;0.00;0.6;0.74;2.04;44.9;0.0006;0.0006;0.2550;0.2013;-5.823;65.800
6557;2012-12-18 21:15:01;0.00;0.6;0.37;2.23;345.4;0.0006;0.0006;0.2550;0.2013;-5.418;65.300
6558;2012-12-18 21:30:01;0.00;0.6;0.00;1.11;351.0;0.0006;0.0006;0.2556;0.2013;-5.264;65.700
6559;2012-12-18 21:45:01;0.00;0.6;0.00;0.00;279.4;0.0006;0.0006;0.2556;0.2013;-5.202;64.700
6560;2012-12-18 22:00:01;0.00;0.6;0.37;2.23;287.8;0.0006;0.0006;0.2556;0.2013;-5.172;66.600
6561;2012-12-18 22:15:01;0.00;0.6;0.19;1.30;287.8;0.0006;0.0006;0.2556;0.2013;-5.233;67.200
6562;2012-12-18 22:30:01;0.00;0.6;0.74;1.86;272.4;0.0006;0.0006;0.2556;0.2013;-4.773;67.700
6563;2012-12-18 22:45:01;0.00;0.6;1.48;3.71;251.3;0.0006;0.0006;0.2556;0.2013;-4.773;70.300
6564;2012-12-18 23:00:01;0.00;0.6;0.00;0.37;240.1;0.0006;0.0006;0.2556;0.2013;-5.079;71.800
6565;2012-12-18 23:15:01;0.00;0.6;0.00;0.19;247.1;0.0006;0.0006;0.2550;0.2013;-5.916;73.300
6566;2012-12-18 23:30:01;0.00;0.6;0.00;0.00;307.5;0.0006;0.0006;0.2556;0.2013;-5.948;73.000
6567;2012-12-18 23:45:01;0.00;0.6;0.00;0.00;299.0;0.0006;0.0006;0.2556;0.2013;-6.168;73.800
6568;2012-12-19 00:00:01;0.00;0.6;0.00;0.00;294.8;0.0006;0.0006;0.2556;0.2013;-6.073;72.300
6569;2012-12-19 00:15:01;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.2556;0.2013;-5.885;72.200
6570;2012-12-19 00:30:01;0.00;0.6;0.56;2.23;286.4;0.0006;0.0006;0.2556;0.2013;-5.854;72.300
6571;2012-12-19 00:45:01;0.00;0.6;0.93;2.41;271.0;0.0006;0.0006;0.2556;0.2013;-5.729;71.100
6572;2012-12-19 01:00:01;0.00;0.6;0.74;1.86;308.9;0.0006;0.0006;0.2556;0.2013;-6.579;72.500
6573;2012-12-19 01:15:01;0.00;0.6;0.74;2.41;331.3;0.0006;0.0006;0.2556;0.2013;-5.449;67.300
6574;2012-12-19 01:30:01;0.00;0.6;0.93;2.60;273.8;0.0006;0.0006;0.2556;0.2013;-5.326;66.500
6575;2012-12-19 01:45:01;0.00;0.6;0.56;2.04;247.1;0.0006;0.0006;0.2556;0.2013;-5.698;67.800
6576;2012-12-19 02:00:01;0.00;0.6;0.00;0.00;269.6;0.0006;0.0006;0.2556;0.2013;-5.480;66.200
6577;2012-12-19 02:15:01;0.00;0.6;0.56;3.15;252.7;0.0006;0.0006;0.2556;0.2013;-4.773;62.600
6578;2012-12-19 02:30:01;0.00;0.6;0.56;2.78;279.4;0.0006;0.0006;0.2556;0.2013;-5.079;63.400
6579;2012-12-19 02:45:01;0.00;0.6;0.19;1.67;258.3;0.0006;0.0006;0.2556;0.2013;-4.651;60.600
6580;2012-12-19 03:00:01;0.00;0.6;0.56;2.23;241.5;0.0006;0.0006;0.2556;0.2013;-4.590;59.900
6581;2012-12-19 03:15:01;0.00;0.6;0.00;0.19;231.6;0.0006;0.0006;0.2556;0.2013;-4.865;60.600
6582;2012-12-19 03:30:01;0.00;0.6;0.00;0.00;336.9;0.0006;0.0006;0.2556;0.2013;-5.018;61.300
6583;2012-12-19 03:45:01;0.00;0.6;0.00;0.00;263.9;0.0006;0.0006;0.2556;0.2013;-5.110;59.800
6584;2012-12-19 04:00:01;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.2556;0.2013;-4.106;55.200
6585;2012-12-19 04:15:01;0.00;0.6;1.30;4.08;290.6;0.0006;0.0006;0.2556;0.2013;-4.439;56.000
6586;2012-12-19 04:30:01;0.00;0.6;0.74;2.78;268.1;0.0006;0.0006;0.2556;0.2013;-5.079;57.800
6587;2012-12-19 04:45:01;0.00;0.6;1.11;5.01;251.3;0.0006;0.0006;0.2556;0.2013;-4.590;54.800
6588;2012-12-19 05:00:01;0.00;0.6;0.93;4.08;261.1;0.0006;0.0006;0.2556;0.2013;-3.986;52.900
6589;2012-12-19 05:15:01;0.00;0.6;1.48;4.08;227.4;0.0006;0.0006;0.2556;0.2013;-5.667;59.600
6590;2012-12-19 05:30:01;0.00;0.6;0.00;2.04;272.4;0.0006;0.0006;0.2556;0.2013;-5.760;59.200
6591;2012-12-19 05:45:01;0.00;0.6;0.93;2.60;256.9;0.0006;0.0006;0.2556;0.2013;-5.698;60.100
6592;2012-12-19 06:00:01;0.00;0.6;0.56;2.41;262.5;0.0006;0.0006;0.2556;0.2013;-6.199;63.600
6593;2012-12-19 06:15:01;0.00;0.6;0.93;3.34;254.1;0.0006;0.0006;0.2556;0.2013;-5.480;63.700
6594;2012-12-19 06:30:01;0.00;0.6;2.41;4.08;234.5;0.0006;0.0006;0.2556;0.2013;-5.233;63.900
6595;2012-12-19 06:45:01;0.00;0.6;0.56;2.60;254.1;0.0006;0.0006;0.2556;0.2013;-6.262;66.500
6596;2012-12-19 07:00:01;0.00;0.6;0.19;1.67;292.0;0.0006;0.0006;0.2556;0.2013;-6.136;65.900
6597;2012-12-19 07:15:01;0.00;0.6;1.48;2.60;276.6;0.0006;0.0006;0.2556;0.2013;-6.262;66.100
6598;2012-12-19 07:30:01;0.00;0.6;0.56;1.86;269.6;0.0006;0.0006;0.2556;0.2013;-5.542;63.400
6599;2012-12-19 07:45:01;0.00;0.6;0.00;0.00;289.2;0.0006;0.0006;0.2556;0.2013;-6.168;65.800
6600;2012-12-19 08:00:01;0.00;9.4;0.74;2.41;278.0;0.0006;0.0006;0.2556;0.2013;-6.105;64.800
6601;2012-12-19 08:15:01;0.00;13.1;0.56;2.04;280.8;0.0031;0.0006;0.2556;0.2013;-6.010;64.300
6602;2012-12-19 08:30:01;0.00;18.1;0.00;0.00;279.4;0.0079;0.0006;0.2556;0.2013;-5.854;64.700
6603;2012-12-19 08:45:01;0.00;28.1;0.00;2.41;248.5;0.0128;0.0006;0.2556;0.2013;-6.168;65.400
6604;2012-12-19 09:00:01;0.00;28.1;0.19;2.04;262.5;0.0153;0.0006;0.2556;0.2013;-5.791;65.800
6605;2012-12-19 09:15:01;0.00;24.4;0.00;0.00;289.2;0.0165;0.0006;0.2556;0.2013;-6.388;66.100
6606;2012-12-19 09:30:01;0.00;20.6;0.00;0.00;336.9;0.0165;0.0006;0.2556;0.2013;-6.547;66.900
6607;2012-12-19 09:45:01;0.00;20.6;0.19;2.04;346.8;0.0177;0.0006;0.2556;0.2013;-5.823;63.000
6608;2012-12-19 10:00:01;0.00;20.6;0.37;2.04;1.4;0.0189;0.0006;0.2556;0.2013;-5.326;60.100
6609;2012-12-19 10:15:01;0.00;24.4;0.00;1.11;334.1;0.0201;0.0006;0.2556;0.2013;-4.987;57.800
6610;2012-12-19 10:30:01;0.00;331.9;1.48;3.15;353.8;0.1239;0.0006;0.2556;0.2013;-2.537;51.400
6611;2012-12-19 10:45:01;0.00;353.1;0.74;2.78;18.3;0.1337;0.0006;0.2556;0.2013;-1.356;47.200
6612;2012-12-19 11:00:01;0.00;369.4;0.93;2.97;16.8;0.1422;0.0006;0.2556;0.2013;-1.441;47.800
6613;2012-12-19 11:15:01;0.00;385.6;0.00;0.19;29.5;0.1508;0.0006;0.2556;0.2013;-1.015;45.500
6614;2012-12-19 11:30:01;0.00;398.1;0.93;3.15;19.7;0.1569;0.0006;0.2556;0.2013;-1.584;46.700
6615;2012-12-19 11:45:01;0.00;406.9;1.67;3.15;12.6;0.1617;0.0006;0.2556;0.2013;-1.128;46.800
6616;2012-12-19 12:00:01;0.00;324.4;1.30;2.97;16.8;0.1361;0.0006;0.2556;0.2013;-2.625;47.800
6617;2012-12-19 12:15:01;0.00;413.1;0.19;2.41;12.6;0.1654;0.0006;0.2556;0.2013;-0.227;45.500
6618;2012-12-19 12:30:01;0.00;411.9;0.00;0.00;25.3;0.1642;0.0006;0.2556;0.2013;-0.676;45.100
6619;2012-12-19 12:45:01;0.00;406.9;0.00;0.00;44.9;0.1630;0.0006;0.2556;0.2013;0.577;43.700
6620;2012-12-19 13:00:01;0.00;398.1;0.00;0.00;36.5;0.1581;0.0006;0.2556;0.2013;-0.143;45.100
6621;2012-12-19 13:15:01;0.00;388.1;0.00;0.00;18.3;0.1532;0.0006;0.2556;0.2013;0.825;43.100
6622;2012-12-19 13:30:01;0.00;373.1;0.00;0.00;30.9;0.1459;0.0006;0.2556;0.2013;0.107;44.900
6623;2012-12-19 13:45:01;0.00;363.1;0.19;2.04;39.3;0.1398;0.0006;0.2556;0.2013;-0.283;45.000
6624;2012-12-19 14:00:01;0.00;336.9;0.00;1.30;32.3;0.1288;0.0006;0.2556;0.2013;-0.367;45.500
6625;2012-12-19 14:15:01;0.00;310.6;0.37;2.04;11.2;0.1166;0.0006;0.2556;0.2013;-0.986;47.500
6626;2012-12-19 14:30:01;0.00;285.6;0.37;2.23;19.7;0.1044;0.0006;0.2556;0.2013;-0.902;47.000
6627;2012-12-19 14:45:01;0.00;258.1;0.00;0.00;12.6;0.0909;0.0006;0.2556;0.2013;-0.676;46.600
6628;2012-12-19 15:00:01;0.00;226.9;0.00;0.00;11.2;0.0775;0.0006;0.2556;0.2013;-1.527;47.700
6629;2012-12-19 15:15:01;0.00;194.4;0.56;2.97;12.6;0.0629;0.0006;0.2556;0.2013;-2.189;49.100
6630;2012-12-19 15:30:01;0.00;159.4;0.00;0.00;7.0;0.0482;0.0006;0.2556;0.2013;-2.392;49.400
6631;2012-12-19 15:45:01;0.00;111.9;0.00;0.00;12.6;0.0336;0.0006;0.2556;0.2013;-2.712;50.000
6632;2012-12-19 16:00:01;0.00;66.9;0.00;0.00;9.8;0.0201;0.0006;0.2556;0.2013;-3.183;49.600
